feature1,Rv0033,Rv0040c,Rv0062,Rv0069c,Rv0114,Rv0115,Rv0158,Rv0289,Rv0291,Rv0316,Rv0427c,Rv0450c,Rv0466,Rv0646c,Rv0677c,Rv0824c,Rv0829,Rv0879c,Rv1009,Rv1010,Rv1176c,Rv1303,Rv1319c,Rv1435c,Rv1478,Rv1479,Rv1497,Rv1566c,Rv1572c,Rv1595,Rv1596,Rv1645c,Rv1650,Rv1700,Rv1889c,Rv1979c,Rv2025c,Rv2048c,Rv2113,Rv2139,Rv2145c,Rv2154c,Rv2244,Rv2245,Rv2246,Rv2247,Rv2252,Rv2256c,Rv2280,Rv2328,Rv2377c,Rv2398c,Rv2403c,Rv2404c,Rv2413c,Rv2450c,Rv2451,Rv2478c,Rv2525c,Rv2542,Rv2563,Rv2564,Rv2721c,Rv2722,Rv2756c,Rv2781c,Rv2842c,Rv2846c,Rv2911,Rv2932,Rv2946c,Rv2947c,Rv2948c,Rv2958c,Rv2959c,Rv3000,Rv3003c,Rv3027c,Rv3049c,Rv3137,Rv3171c,Rv3213c,Rv3241c,Rv3341,Rv3342,Rv3362c,Rv3395A,Rv3414c,Rv3439c,Rv3454,Rv3557c,Rv3575c,Rv3597c,Rv3712,Rv3713,Rv3763,Rv3791,Rv3834c,Rv3839,Rvnt40
Rv3000,0.20124874663232287,0.4000490664875458,0.25677279723181634,0.3424133204907689,0.21666109945815365,0.3166101650667197,0.2954400168505663,0.28144733557026175,0.28105326471849185,0.42018699308446045,0.23768792436378697,0.39907179917031566,0.25947876083338334,0.33043520535849147,0.1836264298366254,0.0850135981771141,0.3183717750100243,0.26295719434389425,0.2099622052702325,0.20243227802276909,0.22779189660858964,0.17930407231172169,0.4045831344738319,0.3311911163745706,0.3780228964010752,0.1749253956566066,0.408459481996537,0.29624998394871976,0.16537206776416005,0.1836264298366254,0.24024652738999563,0.23635338508098033,0.32471872803471097,0.20861276197464812,0.27879001542534165,0.18288568014484763,0.24860113378426227,0.3269897848691926,0.33799592876641066,0.3899955674582111,0.3012466373750396,0.19509681404872217,0.21276116100893716,0.28168924132926093,0.26865798517307365,0.3716669781175239,0.20355321334481705,0.3373560754182755,0.17492539565660659,0.24540308079724085,0.20023915212965318,0.2975176405046998,0.35973474771808006,0.3754495039268541,0.26376162616701004,0.2869065531066506,0.20181188281024487,0.22746264778761854,0.22983539632366573,0.3839121683742635,0.43265432638208345,0.42018699308446045,0.35638529647809697,0.2696285769680615,0.19974154146543477,0.15736518108933154,0.1629320198061772,0.1836264298366254,0.4047312046505362,0.4150330601601804,0.3671990196465705,0.4310824035989505,0.4049278292829985,0.460006668429955,0.2937156118410849,1.0,0.317595175081276,0.39235040125031256,0.4305515901341496,0.3284851522362564,0.17492539565660659,0.20996220527023263,0.32684104127661073,0.40961422375236545,0.3949101535572899,0.2870985973467968,0.36845117405282585,0.41187159348903013,0.40090407620476076,0.4442632897119561,0.17639152228312877,0.27690640755191365,0.3081203696070433,0.18517354224863644,0.24413749273989632,0.23544866495317524,0.3208651808396274,0.3202613825782408,0.20501564626379076,0.12087298350439465
Rv3003c,0.07387524947993485,0.3781589126830701,0.3032121399757281,0.2236795485681666,0.04285215009124902,0.1454145478116013,0.3042027160156113,0.15836784337605667,-0.020142526732751343,0.28678412337550985,0.2250154655426671,0.28170540178147574,0.3558554384123958,0.3118509319073889,0.2765542578901186,0.18815547147880438,0.15288784229669508,0.21792418482032722,0.31621777929867667,0.20162672664759806,0.1368009482059619,0.1019088664820753,0.2697514407226851,0.2964251842151452,0.2928759264373948,0.09207559896103866,0.3917417309015823,0.1974951927885798,0.15264408856970962,0.2765542578901186,0.12871008640963155,0.05434059374922984,0.3004284193184003,0.0583763087143189,0.17978082902671222,0.11529337783268441,-0.005254482611715616,0.3095447376988275,0.22631309957576345,0.3131923693082726,0.26781489019456434,0.1643904658188004,0.18278915764969328,0.1284933201962645,0.1488856991963934,0.31209998109167486,0.1462508475708691,0.18829550828082892,0.2634498913091614,0.09435568119690708,0.010600271587377549,0.20396970960783453,0.2263169391113751,0.3656530578526341,0.286215065789595,0.4256746517436152,0.303942823120023,0.11688062213646341,0.35988227933557604,0.2404538876282212,0.29504193671162593,0.28678412337550985,0.22922549378446758,0.1981442053805769,0.08435844635599624,0.2488846605029781,0.2453870276959883,0.2765542578901186,0.26816230438689626,0.2766858497930678,0.29818302585737433,0.29400042913550956,0.27668584979306793,0.29822640778473564,0.19266488018455263,0.317595175081276,1.0,0.2599399502981665,0.2786529195625923,0.390350851279998,0.2634498913091614,-0.028329437854844874,0.31639468074131466,0.25751759315422684,0.26609325398300143,0.24874604363438943,0.2714555850095701,0.3277058505920201,0.2589219476253621,0.29608618513488455,0.26565798064320484,0.2982419089373013,0.26198231013156326,0.12172696537288413,0.2144974291588564,0.2886827966238566,0.19724195984610454,0.3320906263579103,0.17794970653068407,0.10718163249916031
Rv3027c,0.20312970141322437,0.35694104692661965,0.30686564227700874,0.3509045135865456,0.19331438602737813,0.2948463568985471,0.3126985902351829,0.22220967523375038,0.23904790599995324,0.4307626372752376,0.2985192150664982,0.3306156556303357,0.23151815191143027,0.38542806453026374,0.13300067733070853,0.09504713458216107,0.25117942732711734,0.23564409994404759,0.15935798581292293,0.21612460978512804,0.1945848384715936,0.1599828337335829,0.4492969449082812,0.2934559800272269,0.3314408796059839,0.15607598939783138,0.34392205266581094,0.2643270245599788,0.18318750909303927,0.13300067733070853,0.2143583229927106,0.15777939628700965,0.35075771179150655,0.1861333118841377,0.28648754530060166,0.13228787472747633,0.2016731826693549,0.4286258578618617,0.3084147398205318,0.405049866934818,0.2400844448447017,0.17050485350635497,0.19666747745356797,0.25068506795848106,0.23119757614610245,0.3225083543338666,0.16477769432723227,0.3349514344006287,0.15607598939783132,0.20631804605770568,0.16875053437448023,0.26545808246296965,0.35446030718533167,0.3682336084768114,0.21612460978512807,0.25952082966160195,0.18006527390500382,0.22670649436149623,0.17700564163839796,0.3962724372641588,0.4448400699112809,0.4307626372752376,0.3112163872896007,0.24558744880195704,0.1927263113765887,0.11471342551771072,0.14537498171938842,0.13300067733070853,0.43601321178077945,0.4304651190156557,0.413119800109129,0.4599323281855025,0.4134878182893528,0.43307560142750984,0.23913005783280478,0.39235040125031256,0.2599399502981665,1.0,0.36283431316865156,0.3451951953740794,0.15607598939783132,0.17334766462989837,0.2916216865000281,0.34918571896030104,0.31422028765844173,0.3266253789683186,0.39214470915557154,0.338831411824161,0.4203575961759221,0.4466172902270103,0.15738413086555816,0.30429873575453015,0.23599240991076098,0.23038102248296263,0.2887066137908502,0.2609354672851472,0.32066453761351416,0.3010028436061802,0.20973425112084684,0.1389039852394284
Rv3049c,0.18693533726781644,0.37923483591764223,0.249907595635358,0.31897158992671276,0.20538839703880785,0.29767627654903017,0.2878040228772397,0.3358911711016724,0.2664302898278429,0.3845169837271941,0.22007304828456445,0.4032490262691206,0.2459782899951464,0.3186633977037093,0.1434139339553214,0.17886363897405194,0.3580209285795598,0.23896334691022006,0.17122216563401363,0.24265566331825136,0.28684858391099466,0.16997502591252225,0.3670500855552572,0.31300182921076625,0.3556189986623249,0.16582416827543553,0.36680445012460416,0.2808363360020346,0.15208514745956925,0.1434139339553214,0.22774669416048873,0.26068008117002534,0.3041186497951556,0.19775880806922091,0.32048356352418766,0.14296555884010592,0.2313587467540267,0.30166704642725695,0.3190411022995709,0.34333007278020883,0.27153029697042136,0.18327639322505626,0.24225984561049577,0.24213349052153615,0.2952555921201354,0.39171403039428343,0.19111501491220365,0.31774267707468307,0.16582416827543553,0.23263495624910457,0.24691631639112818,0.2820380374088835,0.3389848320566078,0.35389702372335985,0.2768004564680991,0.2463341754933076,0.1913117731675952,0.21231346474727497,0.191939478490652,0.3492709019824916,0.3978212390782305,0.3845169837271941,0.38172698673972255,0.24979716765113288,0.1864588890164075,0.21056387047867733,0.15445479810624396,0.1434139339553214,0.3894810992789348,0.37829454827992903,0.3325219776546869,0.38273278863280485,0.3681676864877835,0.4340864468787671,0.25563214709741505,0.4305515901341496,0.2786529195625923,0.36283431316865156,1.0,0.286595454219597,0.16582416827543553,0.19903804091751767,0.30983576526742185,0.3753647453548023,0.355929061261908,0.2801273212989187,0.336097817015868,0.36642151453328264,0.3713032423323824,0.3961481939415433,0.1672140135149845,0.25902459566233227,0.3459304265914521,0.17158305344167388,0.22604464392388565,0.22011077558102105,0.3020838670107143,0.2864639135167887,0.19272113510054387,0.19063443390139628
Rv3137,0.11156971484592644,0.3805831263624159,0.4239417789755389,0.3092657439382358,0.07088263043729687,0.22837850050969144,0.3617140463710771,0.1400948977430041,0.043263414903269556,0.3719395693773658,0.3205460144884544,0.25631839973394654,0.31653656551472753,0.4091018799442264,0.22400476729399652,0.16810617397553612,0.17035015614851662,0.28350427930579586,0.2561316199086271,0.24195822072122602,0.21315981079064106,0.21873194958257466,0.3510547487497051,0.29611113642754683,0.29331109909933195,0.21339042850602113,0.3912816679009113,0.24230559271184124,0.25275916539444004,0.22400476729399652,0.20262216280864417,0.06785683737987117,0.3960753965162159,0.15522784828948494,0.25445320525037407,0.22411717379349752,0.039954417603034593,0.4062498508310217,0.25869021386696583,0.40444077829740116,0.28533058972733194,0.2442466257761785,0.23393066837082296,0.1882163903608287,0.19188744997822846,0.3216778468677293,0.15115654345014615,0.2644515938064764,0.21339042850602116,0.10803244257477887,0.033171290524508734,0.16357857530617448,0.2937370905237919,0.42077705384172426,0.22116448487504756,0.3857854089624997,0.2461890910055441,0.20042069300778317,0.2869010659586992,0.3315526854869674,0.3820881215257172,0.3719395693773658,0.22412208697432923,0.16786395708481397,0.1876862372664779,0.2239926664731244,0.1987597820961595,0.22400476729399652,0.35527221824309657,0.3595492371338608,0.3859520322768312,0.3808073756153889,0.3595492371338609,0.33801423044687484,0.23872864034110983,0.3284851522362564,0.390350851279998,0.3451951953740794,0.286595454219597,0.9999999999999999,0.21339042850602116,-0.002666403881473816,0.2845571335522441,0.25230202263479656,0.24360629881990423,0.37172471708463994,0.36868367975094124,0.34096451914155296,0.34394893930816794,0.38337245496769934,0.2151789474795156,0.4051699335732341,0.2384008812831412,0.21593744791788835,0.2963074641893744,0.29877877732500424,0.27810895361199905,0.3524634398087646,0.15139955086230306,0.1187196286768692
Rv3171c,0.18996536981399847,0.21862992606439777,0.22405311914767065,0.19598322008724117,0.20244709094038194,0.2415830485319262,0.2163627556932519,0.006703958984047216,0.009750833641610075,0.15873668817556277,0.14180141560754214,0.15607598939783152,0.20219962754250936,0.18328446203136292,0.4763077837222027,-0.08117450193235178,0.1697510935679368,0.2751505565260749,0.41656400834490176,0.21862992606439768,0.28904477410090496,0.10865720442978126,0.14982344652954646,0.25070257749767466,0.20410187819591785,-0.06285178236397715,0.21412821022243994,0.16933392344295112,0.16436202226411287,0.4763077837222027,0.2228913180943028,0.20271999447775785,0.22248404546926198,0.07994718290739025,0.18389718202219438,0.24273782856336518,-0.014612912233746857,0.18206553166949963,0.20549584247813177,0.17260758197238266,0.022665040950071765,0.38713993229275434,0.23895134640837168,0.2507025774976746,0.21787051081798955,0.1720327199814116,0.36801799933891743,0.018850942994779806,0.5,0.17060999062673107,-0.04809760340464055,0.12644507618925754,0.22016003799859324,0.21192523686720893,0.21862992606439782,0.2321492416487101,0.4333872545579539,0.1330338766879573,0.19966379910532317,0.1647169391006459,0.1630678959588672,0.15873668817556277,0.1402608957265903,0.11695684828149236,0.16314796754533176,0.11411208767060506,0.19025938308694237,0.4763077837222027,0.16034990734410556,0.15344873156201563,0.1647169391006459,0.16252129812164257,0.15344873156201572,0.17609558260413846,0.297780214269391,0.17492539565660659,0.2634498913091614,0.15607598939783132,0.16582416827543553,0.21339042850602116,1.0,-0.07544072592073053,0.0434746014030197,0.1888800037743973,0.15927299853575028,0.10847782427634235,0.17905518051850303,0.18025308770957507,0.15554791916902766,0.1636160248859254,-0.06337857077741665,0.2564519188862718,0.15713615638353584,-0.09277441034816182,0.15296231365557966,0.06381931410456079,0.14329008440608096,0.19401546723310067,-0.08445995797674194,0.1668249334548414
Rv3213c,0.013853033638266317,0.1489550320728669,-0.10181125206136875,0.23523782199274018,0.03849017428260617,0.17844375465243106,0.00022016410812065776,0.1873373434468736,0.37352742634129243,0.17656924663504778,-0.03973256140342839,0.17334766462989845,0.017216364641362666,0.10891785637967184,-0.0791932532901137,-0.09743340795916933,0.20375151257353388,0.04070703131820646,-0.09055118110236189,-0.007060077694524408,0.05113443848411917,0.02353495385219645,0.17983244294775572,0.11447938211070631,0.13286242379112906,0.02736623347805849,0.14401499806836554,0.10806032987136768,-0.028635696280348212,-0.0791932532901137,0.10204510197364851,0.24332394351975734,-0.0034484166326858474,0.13570605336079278,0.10964032581426525,0.016318282589674913,0.319940939431654,0.1074770130468223,0.24665578201848332,0.1932982100319711,0.13609390181106135,-0.011894044784313244,0.13697775579939633,0.3009172329767134,0.2615090435724814,0.2064901390124107,0.12229319452923373,0.1644614845210703,-0.07544072592073053,0.03337098322615641,0.2455458845855209,0.26394520441971925,0.14115599491355332,0.09458701269911872,0.03548949769658239,-0.052200500705329014,-0.08703616122453603,0.114298809485867,-0.11300459442248156,0.18379457689316261,0.1818042658959931,0.17656924663504778,0.15409527506207152,0.09644146394854652,0.1072558197930314,-0.06463017245355153,-0.07026829811514855,-0.0791932532901137,0.17852040246089318,0.18418385708801352,0.08639334586801747,0.18114421201481595,0.17016207808452735,0.21136677566528492,0.23113836882722796,0.20996220527023263,-0.028329437854844874,0.17334766462989837,0.19903804091751767,-0.002666403881473816,-0.07544072592073053,1.0,0.2006365138195133,0.21280695000108882,0.19117469986014374,0.02027922074818153,0.11777533421196931,0.1053256156153139,0.18670350300671879,0.19638761583844802,-0.07607302780337773,-0.07786104663781045,0.09076383451606597,-0.03254003491637998,0.02439435911595853,0.06896828784579905,0.015097861656008937,0.08889599974899302,0.22026549669061957,0.14534754100491326
Rv3241c,0.0012838255171272362,0.40850119229910264,0.21777013466310766,0.25340194914193837,-0.14545524839672694,0.1743697910821869,0.21966072144714607,0.18943914086117464,0.09748823743716957,0.2965930947725249,0.16114019857860193,0.29162168650002807,0.28271941171941856,0.34245961940113195,0.031753702161558234,0.192601487238176,0.18310779601731952,0.10065888641574629,0.09514410545171699,0.09401336198098156,0.040531535322289564,0.06568506785991159,0.27993906252181183,0.27260953224421447,0.32286031126219406,0.1756511820070456,0.4000899179510069,0.31376149450846436,0.045505211939715046,0.031753702161558234,0.11461542255741525,0.06099834065510974,0.21515810026437168,0.026466321730113405,0.2095749949653324,-0.04995718100607656,0.10551188209193234,0.3401820972196348,0.2558762033209236,0.3225102999614726,0.3277151279860609,0.049154500715204746,0.07200046136070438,0.13438498068376753,0.1556713897688449,0.3214361935344775,0.0348824705841232,0.36395552848408225,0.0434746014030197,-0.07850588790216285,0.11628228291415875,0.17681744046372158,0.25573840016560784,0.28196096811703675,0.1273120734264296,0.2649023939655213,0.10728361372098706,0.14673485966636393,0.2610255433705672,0.24969086737775326,0.30468578169523863,0.2965930947725249,0.26207182231939924,0.253645121043975,-0.022841243349486888,0.13135299794467697,0.24925269355675145,0.031753702161558234,0.2996073296746394,0.28671276127772494,0.3077669522453802,0.30366448569869475,0.28671276127772505,0.3290274883558579,0.19813284844111598,0.32684104127661073,0.31639468074131466,0.2916216865000281,0.30983576526742185,0.2845571335522441,0.0434746014030197,0.2006365138195133,1.0,0.2876239089984407,0.29759516903345945,0.24115459119128285,0.28025493033553,0.33679561883613046,0.2906350085919886,0.305709938471338,0.2698429817659379,0.20829947743670407,0.2936025657213342,0.18792835832987145,0.19381423551947088,0.35247917655009847,0.17707854832741052,0.24983335465060322,0.32697043340753446,-0.06390397843761018
Rv3341,0.21098038825135532,0.3705155752632266,0.198423958847285,0.2804660870556059,0.2339451577617477,0.24386637525487442,0.26616080184242813,0.2549052381250166,0.29182524848752345,0.3563569245778493,0.17071724066513663,0.349185718960301,0.17478225026569022,0.2813319299525653,0.16762326916955178,0.023353097295275915,0.3524100751845512,0.2001769059636025,0.19890203821068808,0.15203644240324246,0.15435991144179942,0.19360798772458618,0.33224919970544187,0.33064696171459046,0.3513925190653959,0.09343696626148425,0.3594490839352547,0.2517706247441835,0.18529454396249312,0.16762326916955178,0.18304163343009197,0.2636564836230441,0.2668568831693267,0.22525476716090903,0.28961467074491215,0.16773877123897957,0.263759195105352,0.27814600202738543,0.300873367614363,0.3232748400275053,0.25721201017218287,0.2130602478677329,0.21025603862053988,0.2775072714390312,0.2697259840936595,0.32174044175386385,0.20963261741634714,0.2771268515569325,0.1888800037743973,0.2524154395475372,0.17077690988754868,0.2910402124203592,0.3024673142566914,0.32007252067064573,0.19982875271636422,0.19214847962673895,0.21791135040075293,0.1814042247337425,0.15392132213341667,0.3188189749745391,0.3679883787580268,0.3563569245778493,0.31638351027133027,0.31678907423731373,0.20749318797914854,0.09388663811470467,0.17592986084407036,0.16762326916955178,0.3606951652199245,0.3420840887803755,0.30207369459140915,0.36652325680966774,0.34208408878037555,0.4026951476826152,0.2943499477601427,0.40961422375236545,0.25751759315422684,0.34918571896030104,0.3753647453548023,0.25230202263479656,0.1888800037743973,0.21280695000108882,0.2876239089984407,1.0,0.4081880148599421,0.21888466542321952,0.29028057737577173,0.3435428639564002,0.3713403623898013,0.3694568262987889,0.09563544059673612,0.21116146641806,0.2982159710334123,0.09993961156773858,0.20726537866196532,0.15967884961334144,0.2582243440689594,0.2855464092043801,0.22371002024228526,0.10731573064280031
Rv3342,0.17649283758815656,0.36425250971551965,0.19352959051172738,0.2749388568353989,0.19727417421136081,0.27341507867146947,0.25865380171230135,0.2635250598345858,0.25590450175600665,0.32292412506192564,0.17833465416036537,0.31422028765844173,0.20371025324780143,0.26007189710381656,0.13642958149581635,0.06400226251007878,0.26108896024282696,0.21211362035706416,0.16326145685655352,0.16209305210970285,0.17020418007084917,0.16325986938352394,0.30373464276994844,0.27142762709861173,0.36309370131536933,0.15927299853575022,0.3514357234217601,0.26974141223214865,0.14235101746840012,0.13642958149581635,0.21874916824726065,0.2473853924079251,0.26164128265659947,0.1899460053116186,0.24518497614783685,0.13580552111062044,0.2878599866532464,0.25630846530473855,0.32652941161303856,0.29704416172703746,0.3344888103023662,0.17470728299568553,0.1581251994689102,0.2287577817905329,0.2114426871349209,0.3052782847032396,0.1820947645753169,0.2757225413117541,0.15927299853575028,0.22344431111201726,0.16291519527961745,0.24057149973097547,0.29652333815091964,0.31106173723847785,0.192930935473302,0.19013507852312317,0.18375367164201215,0.23205484733504797,0.1819287042171728,0.28850724775206116,0.33697680639617084,0.32292412506192564,0.29563384581196916,0.25268713311218527,0.1767929234952871,0.10609375670190722,0.14835279494213285,0.13642958149581635,0.3281745668599015,0.3157316875220615,0.2716996948691929,0.3352109581617017,0.3055693772878202,0.38853635948036497,0.2445523228200366,0.3949101535572899,0.26609325398300143,0.31422028765844173,0.355929061261908,0.24360629881990423,0.15927299853575028,0.19117469986014374,0.29759516903345945,0.4081880148599421,1.0,0.22380865480773524,0.2771281725218094,0.34456896485430527,0.34629760229605533,0.3488351806278538,0.16060793554225386,0.217357989104944,0.3312025492716797,0.12901534638579373,0.2306959216182135,0.1783864566280552,0.26031172497303673,0.34314229000052976,0.18381229352025988,0.06452615943324619
Rv3362c,0.23299203089260143,0.2711431349704723,0.33837231804657325,0.27890733389070976,0.0804971918504507,0.1808545676611878,0.3502181843804978,0.11977681191242227,0.15073480866934988,0.3464154786339883,0.3482350966725236,0.20596371485237897,0.26361939278255614,0.3297861085918443,0.09232711010019105,0.12473019166234951,0.1487317144675542,0.21276317746614598,0.13891740765251973,0.18026888357315907,0.14699245099036906,0.11620149176198541,0.33670604607521487,0.17893929801559677,0.3136324796851618,0.222484045469262,0.26192540005824594,0.2566912492035896,0.18937651132755304,0.09232711010019105,0.21434052377101911,0.07602638390642369,0.2965174071172127,0.06512299409348629,0.23191525262315293,0.09503781281544653,0.14293596351448296,0.3133794822235041,0.24056757567327972,0.2921241385489307,0.25663653252776203,0.16086641329316045,0.17610826510825592,0.1281592269571165,0.13687196559382192,0.21897696378810289,0.08360968536227392,0.31070335399856247,0.10847782427634235,0.1320232510723231,0.12350964800790822,0.09614827684032795,0.19375251458700335,0.3233989337268963,0.21871568224125307,0.2664938638537579,0.15420994022298162,0.13175167272476557,0.20943575795843733,0.3598901477597399,0.3561760559325693,0.3464154786339883,0.19574256167801413,0.2594042184190247,0.12402710962381457,0.07698377527338396,0.11535316896232219,0.09232711010019105,0.35005190334896785,0.3448533382210914,0.35989014775973993,0.3412142252569024,0.3344871785243936,0.32735311056859767,0.1479462395013755,0.2870985973467968,0.24874604363438943,0.3266253789683186,0.2801273212989187,0.37172471708463994,0.10847782427634235,0.02027922074818153,0.24115459119128285,0.21888466542321952,0.22380865480773524,1.0,0.3511018636104776,0.2888059464538506,0.3357750484352375,0.3539800118680156,0.13804695852939272,0.3570079796781129,0.21880092282693808,0.2618123446758537,0.18916784449919088,0.2511176267656636,0.2487190106384367,0.26777260198926484,0.0920103576012597,0.05362785776383074
Rv3395A,0.10915874933803756,0.35838795666640794,0.32079937314350276,0.3496031340013886,0.1267001611874589,0.27973132418118934,0.3287871983362263,0.17370777287043898,0.20630568984087605,0.4164311049066278,0.2132972391773306,0.27788538863719425,0.26560475217072405,0.3950726222727922,0.18796163598171833,0.1431906777976048,0.21042483666269343,0.2375162319410918,0.2149191684009468,0.19825644261258954,0.15640137816924096,0.18353723262975205,0.41837227522736875,0.28639256636687815,0.33764198211292595,0.17905518051850305,0.3672056317447664,0.2465947266610973,0.15485534071649562,0.18796163598171833,0.1569940112719196,0.17591273148651218,0.27928440745872163,0.11595772938821959,0.3000334155893396,0.18732190821808378,0.12622354523668075,0.3950268904648556,0.2671690543982174,0.3719508641098264,0.17422030439572025,0.20043172365765607,0.20399267791663311,0.2545711701038915,0.2440945222422157,0.30030017412309395,0.11964183352304199,0.3323854195741289,0.17905518051850303,0.163416879932385,0.13839287429063737,0.2253909999036266,0.28381408101250827,0.30052516213264335,0.21869876355563012,0.27507195916561644,0.2065764263200768,0.26487201620011264,0.2360227587552454,0.37974139533111606,0.42859546043742747,0.4164311049066278,0.23752957696477686,0.2266955075819393,0.15236540374529892,0.16481561739442385,0.08281557983574575,0.18796163598171833,0.4008626256182666,0.411654252573322,0.44993388984703403,0.413677122259893,0.4015494147242858,0.38839471754612165,0.30064989535624026,0.36845117405282585,0.2714555850095701,0.39214470915557154,0.336097817015868,0.36868367975094124,0.17905518051850303,0.11777533421196931,0.28025493033553,0.29028057737577173,0.2771281725218094,0.3511018636104776,1.0,0.37332051757288937,0.3839270411600646,0.4267891891820236,0.10168758025885537,0.2956507085435553,0.2709043652967784,0.20344360493168773,0.20605407541983425,0.20435662870488241,0.2417952681003119,0.23719105534158905,0.17622675866193774,0.0853504556449109
Rv3414c,0.1149487337872921,0.412233336383422,0.26865546621952796,0.27558614619562094,0.1281754256150143,0.24376008245626143,0.3077465189390096,0.21784019847646907,0.19659597151709277,0.36652482476422804,0.17251537515997567,0.33210967774928946,0.26738168954660374,0.3449618089994405,0.18921912875425992,0.09188738614863796,0.290674486729685,0.1957510832684361,0.21635701128592247,0.16349631842510973,0.1584599279907708,0.18476512545117132,0.34120799411602415,0.3418157552812457,0.4146406123647328,0.18025308770957504,0.4208999074020317,0.305272851550369,0.1730373438398538,0.18921912875425992,0.1586313380842223,0.18893518580120422,0.2648646659820028,0.11737765533169556,0.2932656905806739,0.1886082018546734,0.17183159486181343,0.34161336129547726,0.2599580215308822,0.33538806086184547,0.21847621229442266,0.20197610757272502,0.14029771309352748,0.20744680320516995,0.19915984150991392,0.30709752785938943,0.10846813749583947,0.3487878216500338,0.18025308770957507,0.1525485230810145,0.14113667349555367,0.2274213942009449,0.30017309922525653,0.3168888615929848,0.19075516970821255,0.28455370094636256,0.207958454954368,0.23625097209102516,0.23781427272489686,0.34659232724774425,0.37873086202688244,0.36652482476422804,0.36851274183698696,0.28109793289519736,0.10893983329631994,0.18900194891061098,0.1678944303460363,0.18921912875425992,0.3509744536655468,0.35153926462527413,0.3833630933598661,0.3771936585219732,0.35153926462527413,0.3951192163409615,0.30266129022680033,0.41187159348903013,0.3277058505920201,0.338831411824161,0.36642151453328264,0.34096451914155296,0.18025308770957507,0.1053256156153139,0.33679561883613046,0.3435428639564002,0.34456896485430527,0.2888059464538506,0.37332051757288937,1.0,0.35749964565289133,0.38027147181300236,0.18176386806489087,0.2872905113409565,0.388863592725704,0.19303400230970413,0.17996088820008718,0.24435291018948382,0.2582554492355726,0.24360564133452556,0.21217347340043882,0.04148486537099004
Rv3439c,0.21421357217234613,0.3557333663535399,0.30566916750107853,0.35967310630665195,0.19266032275695164,0.30431372699532805,0.3114573806700424,0.21700795680999954,0.249919403289182,0.42907280965323746,0.2975091999398234,0.301736973212467,0.23073482935218356,0.3671512795769779,0.13243292415562163,0.094318776064295,0.2798184861649795,0.23466362665719978,0.15871197332055403,0.18393129625137608,0.19363856146765773,0.1594415450194101,0.40999844585752987,0.2923950464489349,0.35728749508256674,0.15554791916902766,0.34268005415033337,0.26343269588791984,0.18240926172003566,0.13243292415562163,0.21363305929836784,0.2377896991451049,0.3495709520225308,0.18550354518540402,0.2849917914006842,0.13170526111583442,0.21157920399712532,0.36327753407858177,0.3172946804305876,0.4034997087460505,0.24946471540914375,0.16980932187846703,0.18848034451028514,0.2603029072045395,0.24023121566180072,0.3310066466592844,0.17693756881840098,0.33381815386667335,0.15554791916902766,0.21821839208878596,0.15373139937624666,0.2645599269498445,0.35326101999042436,0.366987720453729,0.2148556688697655,0.2409258374784158,0.17945603791196285,0.22582169366210755,0.17618992834043387,0.39463576010349094,0.4432062270270806,0.42907280965323746,0.3230451737454185,0.2548652798724804,0.2043649669028385,0.12109791028275095,0.14488311746688506,0.13243292415562163,0.4343445543984982,0.42191659680245797,0.37778106803449424,0.44142610838454116,0.41172578491559864,0.4416576408923847,0.2382334021310908,0.40090407620476076,0.2589219476253621,0.4203575961759221,0.3713032423323824,0.34394893930816794,0.15554791916902766,0.18670350300671879,0.2906350085919886,0.3713403623898013,0.34629760229605533,0.3357750484352375,0.3839270411600646,0.35749964565289133,1.0,0.4551083583107863,0.1568516346480623,0.30326916609660565,0.26467571839167736,0.22960154730728757,0.269740804033427,0.2025697193994836,0.31957959561570765,0.29622234978231565,0.20902463259204815,0.13811520209098457
