,feature_set,case,num_zero
696,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 0, 0, -1)",0.0
697,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 0, 0, 0)",-10.0
698,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 0, 0, 1)",0.0
699,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 0, 1, -1)",0.0
700,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 0, 1, 0)",0.0
701,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 0, 1, 1)",0.0
702,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 1, -1, -1)",0.0
703,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 1, -1, 0)",0.0
704,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 1, -1, 1)",0.0
705,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 1, 0, -1)",0.0
706,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 1, 0, 0)",0.0
707,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 1, 0, 1)",0.0
708,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 1, 1, -1)",0.0
709,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 1, 1, 0)",0.0
710,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 0, 1, 1, 1, 1)",0.0
711,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, -1, -1, -1)",0.0
712,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, -1, -1, 0)",0.0
713,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, -1, -1, 1)",0.0
714,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, -1, 0, -1)",0.0
715,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, -1, 0, 0)",0.0
716,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, -1, 0, 1)",0.0
717,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, -1, 1, -1)",0.0
718,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, -1, 1, 0)",0.0
719,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, -1, 1, 1)",0.0
720,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 0, -1, -1)",0.0
721,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 0, -1, 0)",0.0
722,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 0, -1, 1)",0.0
723,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 0, 0, -1)",0.0
724,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 0, 0, 0)",0.0
725,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 0, 0, 1)",0.0
726,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 0, 1, -1)",0.0
727,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 0, 1, 0)",0.0
728,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 0, 1, 1)",0.0
729,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 1, -1, -1)",0.0
730,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 1, -1, 0)",0.0
731,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 1, -1, 1)",0.0
732,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 1, 0, -1)",0.0
733,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 1, 0, 0)",0.0
734,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 1, 0, 1)",0.0
735,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 1, 1, -1)",0.0
736,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 1, 1, 0)",0.0
737,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, -1, 1, 1, 1)",0.0
738,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, -1, -1, -1)",0.0
739,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, -1, -1, 0)",0.0
740,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, -1, -1, 1)",0.0
741,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, -1, 0, -1)",0.0
742,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, -1, 0, 0)",0.0
743,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, -1, 0, 1)",0.0
744,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, -1, 1, -1)",0.0
745,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, -1, 1, 0)",0.0
746,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, -1, 1, 1)",0.0
747,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 0, -1, -1)",0.0
748,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 0, -1, 0)",0.0
749,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 0, -1, 1)",0.0
750,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 0, 0, -1)",0.0
751,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 0, 0, 0)",0.0
752,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 0, 0, 1)",0.0
753,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 0, 1, -1)",0.0
754,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 0, 1, 0)",0.0
755,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 0, 1, 1)",0.0
756,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 1, -1, -1)",0.0
757,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 1, -1, 0)",0.0
758,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 1, -1, 1)",0.0
759,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 1, 0, -1)",0.0
760,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 1, 0, 0)",0.0
761,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 1, 0, 1)",0.0
762,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 1, 1, -1)",0.0
763,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 1, 1, 0)",0.0
764,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 0, 1, 1, 1)",0.0
765,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, -1, -1, -1)",0.0
766,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, -1, -1, 0)",0.0
767,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, -1, -1, 1)",0.0
768,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, -1, 0, -1)",0.0
769,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, -1, 0, 0)",0.0
770,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, -1, 0, 1)",0.0
771,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, -1, 1, -1)",0.0
772,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, -1, 1, 0)",0.0
773,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, -1, 1, 1)",0.0
774,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 0, -1, -1)",0.0
775,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 0, -1, 0)",0.0
776,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 0, -1, 1)",0.0
777,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 0, 0, -1)",0.0
778,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 0, 0, 0)",-10.0
779,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 0, 0, 1)",0.0
780,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 0, 1, -1)",0.0
781,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 0, 1, 0)",0.0
782,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 0, 1, 1)",0.0
783,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 1, -1, -1)",0.0
784,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 1, -1, 0)",0.0
785,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 1, -1, 1)",0.0
786,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 1, 0, -1)",0.0
787,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 1, 0, 0)",0.0
788,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 1, 0, 1)",0.0
789,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 1, 1, -1)",0.0
790,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 1, 1, 0)",0.0
791,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(0, 1, 1, 1, 1, 1)",0.0
792,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, -1, -1, -1)",0.0
793,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, -1, -1, 0)",0.0
794,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, -1, -1, 1)",0.0
795,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, -1, 0, -1)",0.0
796,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, -1, 0, 0)",0.0
797,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, -1, 0, 1)",0.0
798,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, -1, 1, -1)",0.0
799,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, -1, 1, 0)",0.0
800,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, -1, 1, 1)",0.0
801,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 0, -1, -1)",0.0
802,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 0, -1, 0)",0.0
803,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 0, -1, 1)",0.0
804,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 0, 0, -1)",0.0
805,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 0, 0, 0)",0.0
806,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 0, 0, 1)",-10.0
807,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 0, 1, -1)",0.0
808,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 0, 1, 0)",0.0
809,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 0, 1, 1)",0.0
810,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 1, -1, -1)",0.0
811,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 1, -1, 0)",0.0
812,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 1, -1, 1)",0.0
813,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 1, 0, -1)",0.0
814,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 1, 0, 0)",0.0
815,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 1, 0, 1)",0.0
816,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 1, 1, -1)",0.0
817,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 1, 1, 0)",0.0
818,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, -1, 1, 1, 1)",0.0
819,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, -1, -1, -1)",0.0
820,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, -1, -1, 0)",0.0
821,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, -1, -1, 1)",0.0
822,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, -1, 0, -1)",0.0
823,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, -1, 0, 0)",0.0
824,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, -1, 0, 1)",0.0
825,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, -1, 1, -1)",0.0
826,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, -1, 1, 0)",0.0
827,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, -1, 1, 1)",0.0
828,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 0, -1, -1)",0.0
829,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 0, -1, 0)",0.0
830,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 0, -1, 1)",0.0
831,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 0, 0, -1)",0.0
832,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 0, 0, 0)",0.0
833,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 0, 0, 1)",0.0
834,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 0, 1, -1)",0.0
835,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 0, 1, 0)",0.0
836,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 0, 1, 1)",0.0
837,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 1, -1, -1)",0.0
838,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 1, -1, 0)",0.0
839,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 1, -1, 1)",0.0
840,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 1, 0, -1)",0.0
841,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 1, 0, 0)",0.0
842,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 1, 0, 1)",0.0
843,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 1, 1, -1)",0.0
844,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 1, 1, 0)",0.0
845,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 0, 1, 1, 1)",0.0
846,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, -1, -1, -1)",0.0
847,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, -1, -1, 0)",0.0
848,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, -1, -1, 1)",0.0
849,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, -1, 0, -1)",0.0
850,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, -1, 0, 0)",0.0
851,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, -1, 0, 1)",0.0
852,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, -1, 1, -1)",0.0
853,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, -1, 1, 0)",0.0
854,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, -1, 1, 1)",0.0
855,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 0, -1, -1)",0.0
856,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 0, -1, 0)",0.0
857,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 0, -1, 1)",0.0
858,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 0, 0, -1)",0.0
859,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 0, 0, 0)",0.0
860,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 0, 0, 1)",0.0
861,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 0, 1, -1)",0.0
862,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 0, 1, 0)",0.0
863,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 0, 1, 1)",0.0
864,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 1, -1, -1)",0.0
865,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 1, -1, 0)",0.0
866,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 1, -1, 1)",0.0
867,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 1, 0, -1)",0.0
868,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 1, 0, 0)",0.0
869,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 1, 0, 1)",0.0
870,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 1, 1, -1)",0.0
871,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 1, 1, 0)",0.0
872,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, -1, 1, 1, 1, 1)",0.0
873,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, -1, -1, -1)",0.0
874,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, -1, -1, 0)",0.0
875,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, -1, -1, 1)",0.0
876,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, -1, 0, -1)",0.0
877,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, -1, 0, 0)",0.0
878,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, -1, 0, 1)",0.0
879,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, -1, 1, -1)",0.0
880,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, -1, 1, 0)",0.0
881,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, -1, 1, 1)",0.0
882,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 0, -1, -1)",0.0
883,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 0, -1, 0)",0.0
884,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 0, -1, 1)",0.0
885,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 0, 0, -1)",-10.0
886,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 0, 0, 0)",-10.0
887,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 0, 0, 1)",0.0
888,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 0, 1, -1)",0.0
889,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 0, 1, 0)",0.0
890,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 0, 1, 1)",0.0
891,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 1, -1, -1)",0.0
892,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 1, -1, 0)",0.0
893,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 1, -1, 1)",0.0
894,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 1, 0, -1)",-10.0
895,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 1, 0, 0)",0.0
896,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 1, 0, 1)",0.0
897,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 1, 1, -1)",0.0
898,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 1, 1, 0)",0.0
899,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, -1, 1, 1, 1)",0.0
900,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, 0, -1, -1, -1)",0.0
901,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, 0, -1, -1, 0)",0.0
902,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, 0, -1, -1, 1)",0.0
903,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, 0, -1, 0, -1)",0.0
904,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, 0, -1, 0, 0)",0.0
905,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, 0, -1, 0, 1)",0.0
906,Rv0827c+Rv1460+Rv2250c+Rv2359+Rv2779c+Rv3173c,"(1, 0, 0, -1, 1, -1)",0.0
