,0
Rv3219+Rv3246c,0.8483333333333334
Rv0353+Rv3246c,0.8483333333333334
Rv0135c+Rv3246c,0.8483333333333334
Rv0880+Rv3246c,0.8483333333333334
Rv2017+Rv3246c,0.8483333333333334
Rv0232+Rv3830c,0.8483333333333334
Rv3167c+Rv3246c,0.8483333333333334
Rv2359+Rv3246c,0.8483333333333334
Rv1956+Rv3066,0.8483333333333334
Rv2069+Rv3246c,0.8483333333333334
Rv1379+Rv3246c,0.8483333333333334
Rv0894+Rv3066,0.8483333333333334
Rv0891c+Rv3246c,0.8483333333333334
Rv3223c+Rv3246c,0.8483333333333334
Rv1473A+Rv3246c,0.8483333333333334
Rv3246c+Rv3862c,0.8483333333333334
Rv1675c+Rv3246c,0.8483333333333334
Rv3246c+Rv3417c,0.8483333333333334
Rv2827c+Rv3246c,0.8483333333333334
Rv2488c+Rv3246c,0.8483333333333334
Rv3246c+Rv3833,0.8483333333333334
Rv3246c+Rv3676,0.8483333333333334
Rv0195+Rv3246c,0.8483333333333334
Rv1332--Rv1828--Rv0981+Rv3246c,0.8483333333333334
Rv1404+Rv3246c,0.8483333333333334
Rv0022c+Rv3246c,0.8483333333333334
Rv1846c+Rv3246c,0.8483333333333334
Rv3246c,0.8483333333333334
Rv1189+Rv3246c,0.8483333333333334
Rv2779c+Rv3246c,0.8483333333333334
Rv0023+Rv0330c,0.8466666666666667
Rv3830c+Rv3849,0.8466666666666667
Rv0023+Rv3830c,0.8466666666666667
Rv3124+Rv3246c,0.8433333333333334
Rv3066+Rv3416,0.8433333333333334
Rv0232+Rv1189,0.84
Rv0023+Rv2488c,0.8383333333333334
Rv0023+Rv1189,0.8383333333333334
Rv0330c+Rv0653c,0.8383333333333334
Rv0653c+Rv1674c,0.8383333333333334
Rv0158+Rv0330c,0.835
Rv3082c+Rv3849,0.835
Rv2250c+Rv3246c,0.8316666666666667
Rv3830c+Rv3911,0.8316666666666667
Rv0023+Rv0494,0.83
Rv1556+Rv3246c,0.83
Rv1773c+Rv3246c,0.8283333333333334
Rv0674+Rv3246c,0.8266666666666667
Rv1719+Rv3246c,0.8266666666666667
Rv1049+Rv3246c,0.8266666666666667
Rv0494+Rv3246c,0.8266666666666667
Rv3066+Rv3849,0.8266666666666667
Rv1359+Rv3246c,0.8266666666666667
Rv0023+Rv1719,0.825
Rv1460+Rv3911,0.825
Rv1189+Rv3911,0.825
Rv1176c+Rv3066,0.8233333333333334
Rv0232+Rv3260c,0.8216666666666667
Rv1395+Rv3246c,0.8216666666666667
Rv2506+Rv3173c,0.8216666666666667
Rv0047c+Rv1657,0.82
Rv1773c+Rv2009,0.8166666666666667
Rv3066+Rv3911,0.8166666666666667
Rv0653c+Rv1719,0.815
Rv0324+Rv2009,0.815
Rv0602c+Rv3246c,0.815
Rv0054+Rv1719,0.8133333333333334
Rv0054+Rv3833,0.8133333333333334
Rv0054+Rv3830c,0.8133333333333334
Rv0054+Rv3246c,0.8133333333333334
Rv0054+Rv1176c,0.8133333333333334
Rv0054+Rv3183,0.8133333333333334
Rv0054+Rv3417c,0.8133333333333334
Rv0054+Rv3855,0.8133333333333334
Rv0054+Rv1473A,0.8133333333333334
Rv0054+Rv0330c,0.8133333333333334
Rv0054+Rv3557c,0.8133333333333334
Rv0054+Rv2021c,0.8133333333333334
Rv0054+Rv1994c,0.8133333333333334
Rv0054+Rv3095,0.8133333333333334
Rv0054+Rv1189,0.8133333333333334
Rv0054+Rv2779c,0.8133333333333334
Rv0054,0.8133333333333334
Rv0054+Rv1657,0.8133333333333334
Rv0054+Rv0767c,0.8133333333333334
Rv0054+Rv0674,0.8133333333333334
Rv0054+Rv1846c,0.8133333333333334
Rv0054+Rv1404,0.8133333333333334
Rv0054+Rv3597c,0.8133333333333334
Rv0054+Rv3173c,0.8133333333333334
Rv0054+Rv0324,0.8133333333333334
Rv0054+Rv0445c,0.8133333333333334
Rv0042c+Rv0054,0.8133333333333334
Rv0054+Rv0067c,0.8133333333333334
Rv0054+Rv2827c,0.8133333333333334
Rv0054+Rv3160c,0.8133333333333334
Rv0054+Rv0078,0.8133333333333334
Rv1773c+Rv3260c,0.8133333333333334
Rv0054+Rv2595,0.8133333333333334
Rv0054+Rv1956,0.8133333333333334
Rv2009+Rv2642,0.8133333333333334
Rv0054+Rv1773c,0.8133333333333334
Rv0054+Rv0302,0.8133333333333334
Rv0054+Rv3416,0.8133333333333334
Rv0054+Rv3405c,0.8133333333333334
Rv0054+Rv3862c,0.8133333333333334
Rv0054+Rv2642,0.8133333333333334
Rv0047c+Rv0054,0.8133333333333334
Rv0054+Rv2488c,0.8133333333333334
Rv0054+Rv0494,0.8133333333333334
Rv0054+Rv3260c,0.8133333333333334
Rv0054+Rv1219c,0.8133333333333334
Rv0054+Rv3849,0.8133333333333334
Rv0054+Rv1359,0.8133333333333334
Rv0054+Rv3164c,0.8133333333333334
Rv0022c+Rv0054,0.8133333333333334
Rv0054+Rv0894,0.8133333333333334
Rv0054+Rv1674c,0.8133333333333334
Rv0054+Rv0623,0.8133333333333334
Rv0054+Rv3676,0.8133333333333334
Rv0054+Rv0081,0.8133333333333334
Rv0054+Rv0158,0.8133333333333334
Rv0054+Rv0602c,0.8133333333333334
Rv0054+Rv2017,0.8133333333333334
Rv0054+Rv1990c,0.8133333333333334
Rv0054+Rv1556,0.8133333333333334
Rv0054+Rv2506,0.8133333333333334
Rv0054+Rv3050c,0.8133333333333334
Rv0054+Rv1049,0.8133333333333334
Rv0054+Rv0474,0.8133333333333334
Rv0054+Rv2069,0.8133333333333334
Rv0054+Rv3414c,0.8133333333333334
Rv0054+Rv1332--Rv1828--Rv0981,0.8133333333333334
Rv0054+Rv2760c,0.8133333333333334
Rv0054+Rv1395,0.8133333333333334
Rv0054+Rv1675c,0.8133333333333334
Rv0054+Rv3066,0.8133333333333334
Rv0054+Rv0653c,0.8133333333333334
Rv0054+Rv3291c,0.8133333333333334
Rv0054+Rv0238,0.8133333333333334
Rv0054+Rv0353,0.8133333333333334
Rv0054+Rv0967,0.8133333333333334
Rv0054+Rv3082c,0.8133333333333334
Rv0054+Rv3249c,0.8133333333333334
Rv0054+Rv0135c,0.8133333333333334
Rv0054+Rv1379,0.8133333333333334
Rv0054+Rv0880,0.8133333333333334
Rv0054+Rv0117,0.8133333333333334
Rv0054+Rv2745c,0.8133333333333334
Rv0054+Rv0891c,0.8133333333333334
Rv0054+Rv3223c,0.8133333333333334
Rv0054+Rv2250c,0.8133333333333334
Rv0054+Rv2011c,0.8133333333333334
Rv0054+Rv1423,0.8133333333333334
Rv0054+Rv3219,0.8133333333333334
Rv0054+Rv2359,0.8133333333333334
Rv0054+Rv0232,0.8133333333333334
Rv0054+Rv3167c,0.8133333333333334
Rv0054+Rv0195,0.8133333333333334
Rv0623+Rv3246c,0.8133333333333334
Rv0054+Rv3911,0.8133333333333334
Rv0054+Rv1186c,0.8133333333333334
Rv0054+Rv3124,0.8133333333333334
Rv2642+Rv3246c,0.81
Rv3082c+Rv3911,0.8083333333333333
Rv1773c+Rv2745c,0.8083333333333333
Rv2009+Rv3417c,0.8083333333333333
Rv2034+Rv3133c,0.8083333333333333
Rv1773c+Rv3173c,0.8083333333333333
Rv1773c+Rv3095,0.8083333333333333
Rv3246c+Rv3249c,0.8066666666666666
Rv0023+Rv0054,0.8066666666666666
Rv1049+Rv2009,0.8066666666666666
Rv0023+Rv0602c,0.8066666666666666
Rv1773c+Rv3414c,0.805
Rv0081+Rv2034,0.8033333333333333
Rv1049+Rv3095,0.8033333333333333
Rv0967+Rv2009,0.8033333333333333
Rv0023+Rv2506,0.8033333333333333
Rv3414c+Rv3830c,0.8033333333333333
Rv1674c+Rv1773c,0.8033333333333333
Rv0023+Rv1773c,0.8016666666666666
Rv0067c+Rv0653c,0.8
Rv0623+Rv2009,0.8
Rv3246c+Rv3597c,0.8
Rv3246c+Rv3414c,0.8
Rv0232+Rv3082c,0.7983333333333333
Rv0767c+Rv3246c,0.7983333333333333
Rv0967+Rv3164c,0.7983333333333333
Rv1773c+Rv3830c,0.7966666666666666
Rv0324+Rv3095,0.7966666666666666
Rv1189+Rv1773c,0.7966666666666666
Rv0067c+Rv3082c,0.795
Rv1773c+Rv3862c,0.7933333333333333
Rv0054+Rv0827c,0.7916666666666666
Rv2506+Rv2745c,0.7916666666666666
Rv2506+Rv3246c,0.7916666666666666
Rv0653c+Rv1773c,0.7916666666666666
Rv0067c+Rv3066,0.7916666666666666
Rv0302+Rv3830c,0.79
Rv3066+Rv3133c,0.7883333333333333
Rv3133c+Rv3830c,0.7883333333333333
Rv0081+Rv3830c,0.7883333333333333
Rv0054+Rv2009,0.7883333333333333
Rv0330c+Rv3133c,0.7883333333333333
Rv3095+Rv3417c,0.7866666666666666
Rv2011c+Rv3246c,0.7833333333333333
Rv0767c+Rv2009,0.7833333333333333
Rv3249c+Rv3830c,0.7833333333333333
Rv0081+Rv3246c,0.7833333333333333
Rv0324+Rv3246c,0.7833333333333333
Rv1773c+Rv3124,0.7816666666666666
Rv0674+Rv1773c,0.7816666666666666
Rv0880+Rv1773c,0.7816666666666666
Rv1773c+Rv2017,0.7816666666666666
Rv1773c+Rv3405c,0.7816666666666666
Rv1556+Rv1773c,0.7816666666666666
Rv1773c+Rv3833,0.7816666666666666
Rv1473A+Rv1773c,0.7816666666666666
Rv1773c+Rv3855,0.7816666666666666
Rv1773c+Rv3183,0.7816666666666666
Rv0117+Rv1773c,0.7816666666666666
Rv0623+Rv1773c,0.7816666666666666
Rv1773c+Rv2760c,0.7816666666666666
Rv0324+Rv1773c,0.7816666666666666
Rv1773c+Rv2642,0.7816666666666666
Rv1186c+Rv1773c,0.7816666666666666
Rv0022c+Rv1773c,0.7816666666666666
Rv0330c+Rv3911,0.7816666666666666
Rv1773c,0.7816666666666666
Rv1773c+Rv2506,0.7816666666666666
Rv0232+Rv1773c,0.7816666666666666
Rv1773c+Rv2011c,0.7816666666666666
Rv1674c+Rv3911,0.7816666666666666
Rv0474+Rv1773c,0.7816666666666666
Rv0623+Rv3095,0.7816666666666666
Rv1773c+Rv1990c,0.7816666666666666
Rv0078+Rv1773c,0.7816666666666666
Rv1773c+Rv3164c,0.7816666666666666
Rv0195+Rv1773c,0.7816666666666666
Rv1773c+Rv2069,0.7816666666666666
Rv0047c+Rv1773c,0.7816666666666666
Rv1773c+Rv3557c,0.7816666666666666
Rv0042c+Rv1773c,0.7816666666666666
Rv0891c+Rv1773c,0.7816666666666666
Rv1773c+Rv1846c,0.7816666666666666
Rv0238+Rv1773c,0.7816666666666666
Rv1773c+Rv3050c,0.7816666666666666
Rv1773c+Rv3223c,0.7816666666666666
Rv1404+Rv1773c,0.7816666666666666
Rv0894+Rv1773c,0.7816666666666666
Rv0445c+Rv1773c,0.7816666666666666
Rv1773c+Rv3249c,0.7816666666666666
Rv1773c+Rv3849,0.7816666666666666
Rv1332--Rv1828--Rv0981+Rv1773c,0.7816666666666666
Rv1379+Rv1773c,0.7816666666666666
Rv1773c+Rv3676,0.7816666666666666
Rv1773c+Rv3160c,0.7816666666666666
Rv1773c+Rv3291c,0.7816666666666666
Rv1773c+Rv2595,0.7816666666666666
Rv1423+Rv1773c,0.7816666666666666
Rv1773c+Rv3597c,0.7816666666666666
Rv1773c+Rv1956,0.7816666666666666
Rv1773c+Rv2021c,0.7816666666666666
Rv1773c+Rv3417c,0.7816666666666666
Rv1773c+Rv3416,0.7816666666666666
Rv1219c+Rv1773c,0.7816666666666666
Rv1773c+Rv3219,0.7816666666666666
Rv0302+Rv3246c,0.7816666666666666
Rv0353+Rv1773c,0.7816666666666666
Rv1176c+Rv1773c,0.7816666666666666
Rv0135c+Rv1773c,0.7816666666666666
Rv0967+Rv1773c,0.7816666666666666
Rv1773c+Rv2359,0.7816666666666666
Rv1773c+Rv1994c,0.7816666666666666
Rv0158+Rv1773c,0.7816666666666666
Rv1773c+Rv2779c,0.7816666666666666
Rv0302+Rv1773c,0.7816666666666666
Rv1219c+Rv3133c,0.78
Rv3133c+Rv3862c,0.78
Rv3133c+Rv3416,0.78
Rv3133c+Rv3557c,0.78
Rv1956+Rv3133c,0.78
Rv3133c+Rv3849,0.78
Rv1359+Rv3133c,0.78
Rv3133c+Rv3219,0.78
Rv3133c+Rv3405c,0.78
Rv2745c+Rv3133c,0.78
Rv3133c+Rv3414c,0.78
Rv0880+Rv3133c,0.78
Rv1049+Rv3133c,0.78
Rv1556+Rv3133c,0.78
Rv0195+Rv3133c,0.78
Rv0081+Rv3133c,0.78
Rv2827c+Rv3133c,0.78
Rv3133c,0.78
Rv1379+Rv3133c,0.78
Rv1473A+Rv3133c,0.78
Rv2021c+Rv3133c,0.78
Rv1423+Rv3133c,0.78
Rv0767c+Rv3133c,0.78
Rv3133c+Rv3183,0.78
Rv0054+Rv2034,0.78
Rv3133c+Rv3911,0.78
Rv2017+Rv3133c,0.78
Rv0135c+Rv3133c,0.78
Rv1176c+Rv3133c,0.78
Rv3133c+Rv3833,0.78
Rv0967+Rv3133c,0.78
Rv0674+Rv3133c,0.78
Rv0653c+Rv3133c,0.78
Rv3133c+Rv3291c,0.78
Rv3133c+Rv3249c,0.78
Rv0158+Rv3133c,0.78
Rv2595+Rv3133c,0.78
Rv0067c+Rv3133c,0.78
Rv2069+Rv3133c,0.78
Rv2359+Rv3133c,0.78
Rv1846c+Rv3133c,0.78
Rv3133c+Rv3173c,0.78
Rv0302+Rv3133c,0.78
Rv0042c+Rv3133c,0.78
Rv0078+Rv3133c,0.78
Rv3133c+Rv3164c,0.78
Rv0047c+Rv3133c,0.78
Rv0023+Rv3133c,0.78
Rv3133c+Rv3597c,0.78
Rv3133c+Rv3855,0.78
Rv0827c+Rv3133c,0.78
Rv1332--Rv1828--Rv0981+Rv3133c,0.78
Rv0623+Rv3133c,0.78
Rv0353+Rv3133c,0.78
Rv1990c+Rv3133c,0.78
Rv1994c+Rv3133c,0.78
Rv3133c+Rv3417c,0.78
Rv0238+Rv3133c,0.78
Rv3133c+Rv3260c,0.78
Rv2827c+Rv3066,0.78
Rv0474+Rv3133c,0.78
Rv3050c+Rv3133c,0.78
Rv2506+Rv3133c,0.78
Rv2642+Rv3133c,0.78
Rv0894+Rv3133c,0.78
Rv1186c+Rv3133c,0.78
Rv3133c+Rv3223c,0.78
Rv1404+Rv3133c,0.78
Rv0445c+Rv3133c,0.78
Rv2779c+Rv3133c,0.78
Rv3133c+Rv3160c,0.78
Rv0324+Rv3133c,0.78
Rv0232+Rv3133c,0.78
Rv3095+Rv3133c,0.78
Rv0891c+Rv3133c,0.78
Rv2009+Rv3133c,0.78
Rv0117+Rv3133c,0.78
Rv3133c+Rv3676,0.78
Rv2011c+Rv3133c,0.78
Rv2760c+Rv3133c,0.78
Rv0302+Rv1189,0.7783333333333333
Rv2011c+Rv3066,0.7783333333333333
Rv2009+Rv2760c,0.7783333333333333
Rv0081+Rv1189,0.7766666666666666
Rv2034+Rv3173c,0.7766666666666666
Rv1049+Rv3173c,0.7766666666666666
Rv2642+Rv3095,0.775
Rv0158+Rv2642,0.775
Rv0081+Rv3260c,0.775
Rv0302+Rv3260c,0.775
Rv1189+Rv3249c,0.775
Rv0081+Rv0653c,0.775
Rv0081+Rv2009,0.7733333333333333
Rv1773c+Rv3066,0.7733333333333333
Rv2011c+Rv3082c,0.7733333333333333
Rv2011c+Rv3830c,0.7733333333333333
Rv0330c+Rv2011c,0.7733333333333333
Rv1994c+Rv3246c,0.7733333333333333
Rv0047c+Rv3830c,0.7716666666666666
Rv1773c+Rv3133c,0.7716666666666666
Rv0047c+Rv3124,0.7716666666666666
Rv1049+Rv2745c,0.7716666666666666
Rv0067c+Rv3246c,0.7716666666666666
Rv0494+Rv1773c,0.77
Rv0023+Rv1049,0.77
Rv3249c+Rv3260c,0.77
Rv0023+Rv0324,0.77
Rv1773c+Rv3082c,0.77
Rv0330c+Rv1773c,0.7683333333333333
Rv2760c+Rv3095,0.7666666666666667
Rv0081+Rv3082c,0.7666666666666667
Rv0653c+Rv2642,0.7666666666666667
Rv1719+Rv1773c,0.765
Rv1675c+Rv2011c,0.765
Rv0767c+Rv3095,0.765
Rv3124+Rv3133c,0.7633333333333333
Rv0047c+Rv1189,0.7633333333333333
Rv0047c+Rv3246c,0.7633333333333333
Rv1773c+Rv2488c,0.7616666666666667
Rv1719+Rv2011c,0.7616666666666667
Rv0054+Rv1460,0.7616666666666667
Rv1773c+Rv3167c,0.76
Rv0047c+Rv1674c,0.76
Rv0827c+Rv1773c,0.76
Rv1359+Rv1773c,0.76
Rv1675c+Rv1773c,0.76
Rv1675c+Rv3133c,0.7583333333333333
Rv3133c+Rv3167c,0.7583333333333333
Rv0047c+Rv3260c,0.7583333333333333
