feature1,Rv0053,Rv0054,Rv0055,Rv0156,Rv0252,Rv0278c,Rv0307c,Rv0335c,Rv0341,Rv0388c,Rv0430,Rv0493c,Rv0512,Rv0514,Rv0571c,Rv0572c,Rv0573c,Rv0574c,Rv0622,Rv0642c,Rv0685,Rv0708,Rv0732,Rv0733,Rv0839,Rv0840c,Rv0847,Rv0886,Rv0952,Rv0971c,Rv1005c,Rv1067c,Rv1168c,Rv1187,Rv1217c,Rv1348,Rv1349,Rv1460,Rv1518,Rv1620c,Rv1621c,Rv1652,Rv1697,Rv1734c,Rv1739c,Rv1773c,Rv1801,Rv1803c,Rv1808,Rv1815,Rv1870c,Rv1884c,Rv1997,Rv2004c,Rv2005c,Rv2006,Rv2009,Rv2010,Rv2029c,Rv2032,Rv2123,Rv2160A,Rv2160c,Rv2371,Rv2379c,Rv2381c,Rv2382c,Rv2383c,Rv2384,Rv2385,Rv2386c,Rv2557,Rv2558,Rv2623,Rv2624c,Rv2627c,Rv2628,Rv2633c,Rv2652c,Rv2664,Rv2730,Rv2971,Rv3065,Rv3092c,Rv3128c,Rv3133c,Rv3180c,Rv3246c,Rv3289c,Rv3320c,Rv3371,Rv3391,Rv3402c,Rv3433c,Rv3530c,Rv3636,Rv3662c,Rv3848,Rv3922c,Rv3923c
Rv2633c,0.23860653349515057,0.13635223391612414,0.2890057447905468,0.2243906799284656,0.31235134189701275,0.18809951687682683,0.19437004046558404,0.23722750343473478,0.3639576423163413,0.23514702286279685,0.31795948005014973,0.25898413224381145,0.37646650773140894,0.31390404148680784,0.2869248921699181,0.3985721286070579,0.31006808346118075,0.3022590366443682,0.3118970377247526,0.25092517149276716,0.28631570422228886,0.3490401841477863,0.2917555216840938,0.33281228005310537,0.3481740788370522,0.3591370112922854,0.3314882394672333,0.26195036766693564,0.1945961232168,0.24684882327446597,0.285866439964977,0.21877849997707327,0.29715256096928866,0.29350283416881434,0.2511673363955822,0.2606581535794488,0.24034250528248605,0.32372374242838253,0.2899906662518332,0.22456098960806797,0.28815180688815956,0.29665518456870354,0.33505825262390915,0.36229750833882235,0.40999599982221435,0.2368089516890127,0.28257307558662914,0.310887750712717,0.2983882170419135,0.2870360943463678,0.34928644580506957,0.26422940233766734,0.3078603586384875,0.3857291639679253,0.39515227261214,0.3338600346235017,0.3358954128942748,0.3584856063626707,0.3443460629604193,0.3667254338034366,0.3258725504581958,0.33511466216939556,0.3837101801736948,0.22684126375113933,0.31092082085313505,0.2889930014434488,0.28174015689014936,0.3468826460263296,0.3285849477153761,0.3331357024902373,0.32904163174257905,0.28414482731823826,0.3122307959245648,0.3520539981641298,0.3433640016148992,0.42691685898440596,0.3726016841816897,1.0,0.28532300765798196,0.25629245213226226,0.24600514163987927,0.25508850033431935,0.3366737524420682,0.3116665549791868,0.32402599892315237,0.3177063079268785,0.29866302356944885,0.2514223520013773,0.1999866727464965,0.33332592584367826,0.329053545667864,0.37095932794677383,0.2966620200481707,0.13705363651215938,0.2549959721457548,0.27213716016519746,0.2944826240019736,0.26683692591633207,0.25831865644707824,0.2549959721457548
Rv2652c,0.29397509579560327,0.2250992492761614,0.24135847116939677,0.16838208019470952,0.28797734376018236,0.3145567344002873,0.24108754737443433,0.3260913661437873,0.2401027614156594,0.33911539819777126,0.20757912985298047,0.3163620828539833,0.3317607703167322,0.1743998274402521,0.306994995518362,0.30936502709262736,0.32380404729692647,0.3736785848115537,0.39373599648975616,0.32954745483826503,0.2852121562497099,0.28773601870572274,0.2349793593076611,0.2805496308471763,0.2651048743194946,0.32120392940608894,0.21771108327981356,0.28513919902448787,0.17648486991217094,0.29704416172703746,0.3162133286506743,0.28766560016344633,0.17536825289257219,0.3259111927251017,0.3469905880576584,0.24823281464765048,0.28045717955342786,0.3525092550121587,0.3389635542958604,0.29351677796384934,0.3570353025101956,0.34604929801754336,0.2950822180640629,0.22213429098100726,0.3255534176363908,0.2824489892697478,0.3638096170629078,0.3613691683890183,0.32299211396989,0.1958062536601483,0.2941745803261659,0.23371236800490688,0.29914654750408626,0.2766324718223485,0.3122792868696745,0.24584669083740562,0.18988012799222698,0.22171465185593076,0.22709164421651354,0.22740049464641648,0.31404073804690735,0.2879144211509707,0.34530309869691883,0.2802759003018321,0.2584909607905863,0.2941257316846275,0.29215099365312314,0.34796322742518493,0.32324617614632184,0.36051663020926716,0.32353722160535164,0.27163252735307775,0.33801547183732855,0.233767679484417,0.3056539130383684,0.32051972772232495,0.24906255178802628,0.28532300765798196,1.0,0.3360847341314482,0.317607355768505,0.22266029794714282,0.2762238210461403,0.30212200258974153,0.30883646165271444,0.22346009720860344,0.29827894069905114,0.27663247182234846,0.2730767267299438,0.3058162056243399,0.3117800470307722,0.35328047690605907,0.290770093608013,0.25126001772778594,0.32704543194265906,0.3009336112009451,0.3052629954569501,0.29950245666261194,0.3039491909124998,0.30693056221339
Rv2664,0.304315765549192,0.2798508683471782,0.3019218481478379,0.18128447648853574,0.3076540399290527,0.3292726660117647,0.30151701250791757,0.384714476291035,0.22396822036863204,0.3739205851912877,0.15417816440914828,0.3436863273323449,0.3059034041560611,0.19279279520694967,0.20878094263585678,0.23778785279779682,0.3401474286996718,0.25394911542299814,0.32323213621238966,0.3514604403470116,0.3025527921412489,0.2713629570225857,0.3129038525107273,0.2603467646074502,0.25634297766780983,0.26103275574941803,0.2074996804811278,0.1708774582241643,0.2017876557301774,0.30081466263252726,0.30734530830437196,0.28372881193361327,0.19074933969365793,0.3217054582932519,0.3272335707032777,0.1491615694424956,0.2422673214916185,0.3192205046115042,0.37482615901631944,0.33321111067683323,0.3357548546873736,0.30771144091383007,0.30423687111267933,0.1101947445182547,0.22242567873681726,0.2558355327435796,0.3608044536106859,0.35624502898017135,0.2700442193344939,0.21501811926150458,0.2610309749158821,0.3161017082177535,0.17969581267953205,0.26157481538390237,0.24051452748734595,0.13989490349355965,0.19147221070741838,0.22616903334811247,0.11463912559782535,0.11606404883242742,0.33364617906672905,0.28921392878928104,0.26762895764941114,0.26016098046881025,0.26383882970680117,0.21878173845037424,0.2744033367521716,0.29375778192411217,0.32323213621238955,0.2474394769366459,0.2079275332978267,0.21230666756842187,0.3176372447909318,0.12060955445039051,0.19201802203377819,0.21611949145811693,0.19802970801682346,0.25629245213226226,0.3360847341314482,1.0,0.23545101737985852,0.20726287434163496,0.3149282041114058,0.29883820855268406,0.19721645582686256,0.1049717562634586,0.28137313519097085,0.2513410589134835,0.3327052177520658,0.32803285981773733,0.3227844656714323,0.34442478294445916,0.20605228356523417,0.23986059415923805,0.2780020648059059,0.2914208070074257,0.30343657025428417,0.31916950568010355,0.31248046525236106,0.31525489463797673
Rv2730,0.2849218233167265,0.2081875592303545,0.2936161145879508,0.17024313165197824,0.3098402190170032,0.3244602187381938,0.27515269674462894,0.28383674960391375,0.24651184197281228,0.3297965835720704,0.217101055149728,0.3118543124689304,0.3333269030316941,0.19423942045750603,0.30055247756540665,0.27227265955506286,0.34099136842894817,0.2881135624289253,0.37539702878181075,0.19901997118189094,0.2571624809093471,0.2794135967271962,0.22853321603003274,0.26520029461813854,0.20954914567472596,0.31673196111826374,0.2167428926535653,0.2574876473602011,0.2540311245595281,0.3618488188069344,0.31228167356718695,0.3272998174612876,0.17923834196084143,0.32382084842728553,0.3092852190812849,0.2624325257750835,0.2786415994456293,0.3476514528122221,0.3277721539105438,0.2770052766767102,0.3412288267933763,0.3387197183433044,0.3116315906853134,0.17218463818699295,0.28688864777521156,0.21282488301141655,0.3359632086618606,0.3580022705865165,0.31068920779931286,0.2787698701748808,0.29513054286763446,0.2102371727782774,0.2954501072580534,0.2975953616625904,0.27490455872169234,0.20311253440773808,0.21015050357884035,0.24636535974558796,0.17660845411052517,0.22988477224997275,0.3261370014010424,0.24331418987036918,0.28540332640982063,0.3209516774122036,0.21488456488970817,0.25163926422620203,0.3089963150015103,0.30204837918965377,0.3412855313913692,0.3623619462628101,0.2703070635504909,0.264222192670647,0.4023451117202598,0.18256164815155645,0.2543398255382492,0.2800545360174729,0.21773387703507902,0.24600514163987927,0.317607355768505,0.23545101737985852,0.9999999999999999,0.17617051771773634,0.2863522718184828,0.30133497856024727,0.2596803081378192,0.219834221242939,0.30806447366319606,0.2975953616625903,0.23797592164911593,0.3216837883032375,0.3310217515966051,0.2813785576809019,0.23678138916730457,0.14076377785871147,0.23713173977602225,0.3102766038766316,0.3256268108720797,0.2973206625188042,0.2923592600203857,0.2950490748106332
Rv2971,0.24243803226055075,0.18918722269169702,0.2583797647465432,0.1802101038969715,0.24388200515446895,0.26167787352199273,0.25023731503733565,0.1686585800307057,0.18700384599643605,0.20234148827942422,0.21964872976639466,0.26806842407590203,0.22456885075562216,0.24497062723005195,0.30294678217599663,0.27402059517145716,0.2774794814719666,0.3000346070723376,0.2787908149636508,0.22165904108543885,0.37468913857537717,0.26426428470259594,0.32669742639373955,0.24910035086398793,0.2727141760242439,0.3552156995248077,0.22881877131764017,0.33194062906248045,0.1457764933581191,0.26705141337206734,0.2581879280534821,0.2756127056100441,0.23201159561133813,0.2471534701960101,0.30208440133407455,0.2557286440415511,0.2406269607120451,0.2683097858329647,0.2198195584501385,0.25180024057671846,0.31788624618437716,0.23156779883769782,0.27863806003500446,0.18897659487893964,0.25508850033431935,0.13167921864597526,0.268068424075902,0.25930316515909785,0.2610326902158813,0.22956782820343474,0.22456885075562227,0.270454118328602,0.30850700312091506,0.2482477541125998,0.27632373546682604,0.2072969587652484,0.17982739290572688,0.22139488969039633,0.1929301682268444,0.24933291470339886,0.3123858985237604,0.260097676856221,0.2705862232084046,0.2035461450873588,0.31364388562979606,0.3098819718642147,0.27632373546682604,0.33972668422295543,0.2717283497334127,0.30737398932162663,0.28571319053406685,0.2723941348178514,0.30739379914611603,0.1982563850755202,0.2713014638760655,0.2670514133720673,0.22669114294439097,0.25508850033431935,0.22266029794714282,0.20726287434163496,0.17617051771773634,1.0,0.22341347388416063,0.23631099229515254,0.2574273457434021,0.19878303188711757,0.24952542692268107,0.24824775411259983,0.18454160554141646,0.2844747390676753,0.262662660192497,0.32683839475830745,0.31994016203368614,0.21456556663571974,0.3162278185935555,0.2749113766041776,0.2548555362958975,0.24497062723005197,0.3138670328646291,0.31622781859355553
Rv3065,0.2812202025231469,0.15642290417047744,0.3154048795130763,0.21967179883182328,0.38937604509077905,0.23246425885262545,0.28088831845409046,0.29792437954798145,0.26337789118103994,0.30024989861639545,0.2398053426633236,0.35350862545653206,0.3380915641800238,0.2388378139006068,0.2543113181044043,0.2666147414105834,0.36819801488051873,0.2720243711222617,0.3541282754420174,0.22648120224463822,0.26090531720400445,0.2619929195356248,0.2604396324001917,0.34683698979661637,0.3866436674595897,0.3287201379694306,0.2787660139348666,0.23681357010235185,0.2639337213247744,0.31184264434308867,0.36702288537150835,0.31944431375926496,0.25755803042669684,0.4035899799468987,0.2992331366126058,0.2277215527752827,0.2872361680704129,0.376570563266239,0.3567556941326179,0.29707693954974673,0.33359442351116336,0.3369974498116355,0.37972791404776346,0.20111774135416818,0.2831219079339352,0.19030580647412632,0.3670426463392477,0.39195947861044717,0.3175210536228015,0.2443865718336744,0.2835111482090787,0.3028915745997061,0.2784632247937593,0.28696310819875676,0.2695912818451467,0.2039489698461435,0.23740794423141198,0.26917609645693213,0.20611534948132457,0.20632476886253978,0.3626803267767649,0.2831803010845145,0.3157958681546295,0.31853885744901717,0.29384354594930423,0.27232429676249187,0.3231779705776435,0.32656256340224044,0.3708838124868256,0.3086573025035802,0.3026722310878793,0.2510857651405186,0.34960428043991926,0.21284180145900752,0.2846945551234986,0.2984502181312317,0.2215098830886927,0.3366737524420682,0.2762238210461403,0.3149282041114058,0.2863522718184828,0.22341347388416063,0.9999999999999999,0.3426546604834633,0.2673225802107452,0.1715586680728275,0.3466556385785685,0.30719077090073665,0.2874684286375095,0.3537335170450303,0.3962193795204046,0.38897947863149157,0.2699703976045752,0.16917618216020688,0.2679053718525666,0.30644334753923574,0.37623846274937967,0.37723581220355157,0.29164810000972824,0.29468084783258447
Rv3092c,0.35005562170411564,0.2471177067216069,0.29323110864488633,0.3425729175823477,0.42011477414205434,0.28854450266060927,0.3158462411337665,0.3159449037795234,0.3629912996237114,0.36307549938480577,0.31278590081951096,0.36525590628351584,0.3920006595031818,0.3095672300870341,0.2985012248601052,0.32424361038039745,0.41102331832439437,0.31099554047506406,0.34746996300404637,0.3129146600057378,0.2917068195182917,0.3215691479785184,0.30529401686524404,0.37844071319652317,0.3260183607273243,0.30871023389883767,0.3371693030514933,0.26305889415897876,0.3064607989429439,0.35155351017273945,0.4198167691637627,0.3317565146406248,0.24190298053337647,0.425467633480953,0.3631737166684854,0.27218697205290643,0.3397660884670258,0.4432285284694428,0.36229282279878544,0.3150726311449317,0.37989748574924354,0.3887906571208455,0.4028030627011737,0.2547196463370056,0.3150416395004934,0.23288829011752643,0.38231543609498914,0.41487594211391526,0.3855634910132237,0.30885805573863706,0.37824102012552896,0.3202482136408398,0.3155859028936994,0.3354700824490921,0.32806340530475403,0.2655538143301124,0.3315739679191943,0.37993620375932907,0.261119821517674,0.25861990409039637,0.40070369384788623,0.3887881842295722,0.4266909832414575,0.33804866952329693,0.27421080756340654,0.3087413443079746,0.3483270886960881,0.37334706623972475,0.41167545094060687,0.3346180668264752,0.3330611982858206,0.2962479280619366,0.38582429395562423,0.26973356411895977,0.3449740187579697,0.33467245936093637,0.28552690975193584,0.3116665549791868,0.30212200258974153,0.29883820855268406,0.30133497856024727,0.23631099229515254,0.3426546604834633,0.9999999999999999,0.32284081848405427,0.23956229189056283,0.36427911056582063,0.35926710897061254,0.32031231213702904,0.4326696813936572,0.42379288246813857,0.32456990903089245,0.33188218906955036,0.21685093183488297,0.32711336485960685,0.28589406031661263,0.38719819183639687,0.39806849989035303,0.3502253744035299,0.3541135910100398
Rv3128c,0.2839552779550668,0.21233105559670287,0.2877368465708983,0.3026996895728688,0.33157382829821297,0.2509338826354054,0.1747788192356321,0.18336773165106926,0.26676242414375395,0.26551980553777144,0.34443768858086077,0.30260282426432633,0.33006548143923437,0.25768894382829904,0.3494065451711625,0.4004975907477731,0.35708985417035105,0.36780636874173483,0.36392225564117187,0.3134129899838599,0.233065653522424,0.3102883339183078,0.27711546319594116,0.31492679911634947,0.29846904616821446,0.28242985763697914,0.23848519772569618,0.3998318600403352,0.2669375969724673,0.30081466263252726,0.2903432997684218,0.266774595504954,0.14328519924023295,0.3012295181603739,0.2963392706211456,0.34773877581664253,0.2935963521520522,0.32600593355425067,0.30709261222542983,0.27521982401112743,0.32552916455104547,0.31448524721513244,0.37199941270467857,0.3987046210751408,0.41546628709085326,0.17406084025046017,0.31287370003133086,0.33584867247505645,0.2937516192886102,0.1980715461797341,0.34387238274390486,0.19368334265624426,0.44183584694721806,0.370734884401702,0.4031808119585087,0.43824092920080304,0.27006580106322997,0.3057227931983398,0.4174226697709621,0.4040953680088679,0.35400666666085434,0.3640458219212104,0.3625889662772331,0.21950729830509327,0.29778036011505166,0.3748161574594013,0.335403193428858,0.38601982277658636,0.3300138227838535,0.3652100686052395,0.46630212338552457,0.34607161776053086,0.34137314779105465,0.4103622378146923,0.48298066027383224,0.3956732543478681,0.34625897768242714,0.32402599892315237,0.30883646165271444,0.19721645582686256,0.2596803081378192,0.2574273457434021,0.2673225802107452,0.32284081848405427,1.0,0.3687640738965432,0.29153977797041863,0.3025098412655771,0.2310710123427728,0.34158047242034206,0.3329742627251967,0.3171665521134193,0.3912652016887695,0.20218167183504515,0.28477530659355527,0.2368837929470086,0.3238585491833441,0.2747668776760225,0.28199952245421167,0.2847753065935552
Rv3133c,0.1615279998114949,0.06359536789476632,0.2102017574023751,0.26321252559178027,0.247660538067939,0.21649655413572705,0.15730595276576279,0.09420806126161427,0.2741038106206523,0.18372152024015628,0.33431473655659905,0.18352709424121727,0.31167053292328545,0.25580743359472174,0.39106233623161585,0.3629930864084854,0.24887635415186038,0.31308644603844543,0.24272366441168175,0.17595765539297137,0.19162731464858285,0.2812314545894175,0.2520833572692553,0.21843229881742604,0.1913961806367989,0.2581365983514879,0.2385795190763467,0.35186612127779593,0.1670398861664322,0.2715793618255928,0.20385083758749795,0.25641532416785723,0.13034434748248366,0.21627212582535718,0.17760957556075943,0.2342168085662477,0.20919947123654292,0.2390599772308068,0.19653685410274518,0.1546880072723665,0.2198280893115035,0.20440918701847052,0.28474888776041907,0.448532164244888,0.3765600426414581,0.1551521954275353,0.20802537150453762,0.2293835980952064,0.2859505446370401,0.18667697537065817,0.31167053292328556,0.08536369330429273,0.38971390697934255,0.33601750182067713,0.3654250379889756,0.397201958653746,0.33149485278769236,0.3084430034804763,0.45317761553913044,0.44394999018800635,0.2616743190331822,0.27023906369472067,0.2761686011788735,0.2715793618255929,0.2040140280823999,0.2833103854226476,0.24764098061944292,0.2902763147171468,0.2427236644116818,0.3487573816506911,0.3645746585552986,0.35413652392760936,0.2806790250015848,0.45947358097572827,0.3841660198202113,0.389326088452348,0.3138336357302793,0.3177063079268785,0.22346009720860344,0.1049717562634586,0.219834221242939,0.19878303188711757,0.1715586680728275,0.23956229189056283,0.3687640738965432,1.0,0.19924558998849035,0.21745590923139704,0.10590279118371128,0.25288020020035734,0.24688556860699343,0.22133003161842466,0.2876050552725504,0.16430900018994815,0.15971598803291995,0.17041990566215925,0.22459190767877493,0.18946823700290127,0.15719576825770043,0.15971598803291992
Rv3180c,0.32870827847101286,0.19076979758419152,0.22831977227858,0.27610096530680683,0.4113918290065433,0.2546676387298565,0.3042276285045093,0.3136763678987753,0.28178062039565804,0.31987435139045395,0.2377881980586622,0.3989350117742422,0.3282881386533029,0.23116580235020975,0.30937329701042715,0.31463470044466946,0.36272312364003545,0.3007268532062134,0.31819502810071204,0.33686459264751506,0.3140434683911337,0.2809020794715205,0.3180238655294965,0.2884099542543489,0.32000785658918507,0.2977739858944927,0.3000662489885517,0.26243401023335444,0.3179315636090872,0.3081611811251341,0.41360550781373284,0.3397364390820778,0.3046810481183,0.42579607620384974,0.3445161975864254,0.2830414977764469,0.2790279168344559,0.4004235245460798,0.32201257680632944,0.3197238029688245,0.35627797056618765,0.3321639813651006,0.3743033941725686,0.2252442149356242,0.30199867403186037,0.21274991614004776,0.3584705115379279,0.38496191943637653,0.3967699662824392,0.2947005337507131,0.3044901100305705,0.27086064253443876,0.30664178800289904,0.2794055428214316,0.31776610776710934,0.22453990368941884,0.2599386058925997,0.28997642992636247,0.2305399212937321,0.23012226891330687,0.3831986846802951,0.3651271564464622,0.3934686535753257,0.314834707028371,0.3113459932150841,0.3230303768773586,0.3177661077671093,0.4030899486284446,0.3649515790680172,0.3338130346374299,0.3289748801909418,0.28157009160353624,0.34641594636312123,0.23766961075018764,0.30993147459387116,0.3181714699799896,0.2666179527920212,0.29866302356944885,0.29827894069905114,0.28137313519097085,0.30806447366319606,0.24952542692268107,0.3466556385785685,0.36427911056582063,0.29153977797041863,0.19924558998849035,1.0,0.3298033680056726,0.3358340685372234,0.4022173116610339,0.4195884846452516,0.3771910533095777,0.32747675702039186,0.19289398014688464,0.3402918290224848,0.24130483020757953,0.3991008810705909,0.4229208883425265,0.34042926486152814,0.3436274238896409
Rv3246c,0.3241887519041036,0.2575016466076722,0.27719171142953253,0.30403358061768365,0.3645321116955129,0.2631250269091481,0.2553805720385471,0.2764936654037972,0.262910125566923,0.33222381602433176,0.29453218239335116,0.3712008399006201,0.3029297047253736,0.21049440449368764,0.30987241659964226,0.3082482229065559,0.3944009057482269,0.3228426942766614,0.3482825384136915,0.2817458525724209,0.26013610975897933,0.264109473090397,0.2991830450892313,0.3488906926406932,0.3210356078129841,0.292185217547747,0.26542187936434575,0.276519229430563,0.31384878406668265,0.31733849170110173,0.39066359231757414,0.3072685715348591,0.18433137306187594,0.36974091722132923,0.3150093353133493,0.30870216990324345,0.4102363782827101,0.4033695942653146,0.33872177977963336,0.2903138528138533,0.3546985580128513,0.34841509972130325,0.3693674741296157,0.23496042377837778,0.2984297361896691,0.2043072074104625,0.3610179346363382,0.36884309325624637,0.29776647390330074,0.2813230591603174,0.3234626716068947,0.29128763250176826,0.32760792328500893,0.3207521645021649,0.3119289393403288,0.22466646563559034,0.2832238339939118,0.30808236848960885,0.2411073024430648,0.2390581292847608,0.3991464666449016,0.32603552263836283,0.34309737173325106,0.3005445410395279,0.3674669512041498,0.3716787055732946,0.4127245897088108,0.38756945704430085,0.40879494856278853,0.35811555850975474,0.3457489276192005,0.30753328206345293,0.37450458281163346,0.2493785340901907,0.3237738286948569,0.3173384917011016,0.23117099344315542,0.2514223520013773,0.27663247182234846,0.2513410589134835,0.2975953616625903,0.24824775411259983,0.30719077090073665,0.35926710897061254,0.3025098412655771,0.21745590923139704,0.3298033680056726,1.0,0.28052615185093277,0.38535193565937514,0.38429989860364294,0.31578435431101237,0.3445250048858521,0.24179649905777323,0.27008649726054845,0.2502084721348274,0.36174753955823125,0.34256135712003694,0.3234197876225296,0.3271659409879145
Rv3289c,0.34162931313317924,0.2445777502803368,0.2747511953077598,0.2949988110680903,0.354848977664053,0.34350342471580614,0.33085967619242707,0.24863040557249952,0.24841552376506332,0.362205163388796,0.1950944612547869,0.4092810616977914,0.30324939516391813,0.16472258488399383,0.21612047745700105,0.2480767193489192,0.31984697809392504,0.20748994739117113,0.3315324265606931,0.3382279380648093,0.2681776676709247,0.2868930642769808,0.2882233129458539,0.27031542984869406,0.22658622762688538,0.2045471962551002,0.2721401689036801,0.19594479114171495,0.34480108984801816,0.2672122398149791,0.3888490950612657,0.31283573382413854,0.22427957533568105,0.3931626496263573,0.3780314586220188,0.18978791641550177,0.25245109641896507,0.3766790130101614,0.36671633544088567,0.39136622621732176,0.3542296754020215,0.3299688867982423,0.32819771629191524,0.13076369342416927,0.2366671985392622,0.20444626137438196,0.3722003593146723,0.3636749968230828,0.30525714632072354,0.25082319827488386,0.31004667688456794,0.3185585827719177,0.21336973769714976,0.26373220118935886,0.25143621094762086,0.16085461108615856,0.21017287741543442,0.23732943791309993,0.14976364801533829,0.1354760597816581,0.3399809745290302,0.32946590983361196,0.316518435380787,0.2872264721579784,0.21477624280345375,0.22619933464960734,0.2714567886573314,0.30796943510287256,0.31817764603458254,0.23989950353168743,0.23540115880600235,0.25238055359502254,0.3228518192187215,0.14353133312172114,0.21602551256322272,0.22051236434798063,0.1943279795557794,0.1999866727464965,0.2730767267299438,0.3327052177520658,0.23797592164911593,0.18454160554141646,0.2874684286375095,0.32031231213702904,0.2310710123427728,0.10590279118371128,0.3358340685372234,0.28052615185093277,1.0,0.35664741153600626,0.3718707970900593,0.29167308769098776,0.23393122693967333,0.17908918252617625,0.30840027455104035,0.27001286778370337,0.3639531176904067,0.39004747641579385,0.3550106597913937,0.3584183396948331
Rv3320c,0.40542766976381095,0.28933857180182804,0.3179868593596695,0.38222376061394975,0.443106535977248,0.31587447872264085,0.32301633014047865,0.30820244319993395,0.3663923858874168,0.36195293353323754,0.3383143208917599,0.41690058855288037,0.38602791665348735,0.30003924656585734,0.3449527869604957,0.3584129429123472,0.41337755502115464,0.3348747215544999,0.38518264342391045,0.367395923285854,0.3452387993190278,0.3759198509509586,0.3528026459837357,0.3903216190401326,0.3525628624332888,0.3216464583314162,0.34784524115857074,0.29344039751720113,0.3537774459575143,0.35033349401473607,0.4429032832645572,0.34579654990222813,0.2572809263276373,0.42747916260720303,0.40944548658158025,0.3187719164715221,0.34429644401990595,0.45713080645162857,0.36332925961411244,0.3685624647784337,0.4320663989866167,0.3999822190611663,0.4350344636185376,0.274981294739874,0.34666074085275994,0.28414944168355327,0.38656992491058734,0.41435130223798927,0.37845256314220754,0.3639235797225533,0.3894256509275175,0.3374098759250248,0.3402869528703035,0.3752782531308102,0.3616975758517668,0.2706299885722399,0.35565129861331807,0.3850552602632663,0.2806162157086206,0.27952063564967794,0.46305959381900025,0.4024144099452233,0.42695667017093875,0.3303246004614129,0.3378927895672559,0.3493033887271029,0.3950563045641161,0.43144583766205624,0.43191190692421133,0.36456088675255616,0.36083230278377343,0.3174378028236315,0.41589044515268037,0.2882084656977074,0.36115122638262953,0.36367275638361823,0.3075209458496311,0.33332592584367826,0.3058162056243399,0.32803285981773733,0.3216837883032375,0.2844747390676753,0.3537335170450303,0.4326696813936572,0.34158047242034206,0.25288020020035734,0.4022173116610339,0.38535193565937514,0.35664741153600626,1.0,0.4491840815953921,0.35793706818306,0.3594489092565469,0.26569610454143755,0.32834212234062743,0.3127985361062772,0.4382354434461105,0.42443920312050487,0.40832337855582723,0.41168332707714766
Rv3371,0.37274875422210096,0.27011514572661094,0.3200115902777458,0.3509847936280463,0.46202860365654264,0.2983306237639332,0.33383173046093406,0.2911341630480824,0.3516813881090636,0.3419938445762099,0.3267391599390242,0.42859373987702626,0.3757634572121385,0.2916763500521672,0.323734674130499,0.34300300031177156,0.4151742087183953,0.3372851819918579,0.3863690102011367,0.3426055866994788,0.32092090640457166,0.3516521869491048,0.3311016868027255,0.36665416193449407,0.35357793865027815,0.334806689717363,0.37531679291836123,0.29276794843728177,0.37506056549427536,0.35385583192135767,0.4463363392038859,0.36343959525742664,0.2745619016260912,0.4634979851006979,0.3833331076393796,0.2975627147957303,0.3423713238524053,0.4582050145622012,0.36582926621867995,0.384299898603643,0.4212683418901068,0.40237549826121566,0.4570670365507723,0.2658792590956991,0.33239679299066544,0.2666145371061913,0.39479652560851924,0.42451984481414007,0.39824196777772014,0.34448879628248935,0.3791709183602704,0.32413293826572437,0.3422635852879734,0.3573598426202117,0.3465133025294471,0.25782780498478697,0.3372167881153488,0.3641966302677015,0.2718354804026118,0.2701264261432801,0.434576708392161,0.40150695380820584,0.42146074622742524,0.3605445566127071,0.3091511990476043,0.34373461200699235,0.3866583743464621,0.4049075205079615,0.433232048042297,0.36387772673748614,0.3612161341820468,0.3212908975429262,0.42034471263597856,0.2798565162975831,0.35361946258100013,0.350511469575683,0.28705323516935255,0.329053545667864,0.3117800470307722,0.3227844656714323,0.3310217515966051,0.262662660192497,0.3962193795204046,0.42379288246813857,0.3329742627251967,0.24688556860699343,0.4195884846452516,0.38429989860364294,0.3718707970900593,0.4491840815953921,0.9999999999999999,0.35070415330066307,0.35993745881110123,0.24929596685978575,0.30744547160745783,0.2954452832537424,0.46485811892482487,0.4366631491070573,0.3874429789356596,0.3910252616306894
