,feature_set,case,num_zero
719,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 0, 1, 0, 1)",0.0
720,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 0, 1, 1, -1)",0.0
721,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 0, 1, 1, 0)",0.0
722,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 0, 1, 1, 1)",0.0
723,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, -1, -1, -1)",0.0
724,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, -1, -1, 0)",0.0
725,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, -1, -1, 1)",0.0
726,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, -1, 0, -1)",0.0
727,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, -1, 0, 0)",0.0
728,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, -1, 0, 1)",0.0
729,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, -1, 1, -1)",0.0
730,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, -1, 1, 0)",0.0
731,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, -1, 1, 1)",0.0
732,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 0, -1, -1)",-10.0
733,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 0, -1, 0)",-10.0
734,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 0, -1, 1)",0.0
735,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 0, 0, -1)",-10.0
736,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 0, 0, 0)",-10.0
737,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 0, 0, 1)",0.0
738,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 0, 1, -1)",0.0
739,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 0, 1, 0)",0.0
740,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 0, 1, 1)",0.0
741,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 1, -1, -1)",0.0
742,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 1, -1, 0)",0.0
743,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 1, -1, 1)",0.0
744,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 1, 0, -1)",0.0
745,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 1, 0, 0)",0.0
746,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 1, 0, 1)",0.0
747,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 1, 1, -1)",0.0
748,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 1, 1, 0)",0.0
749,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 0, 1, 1, 1, 1)",0.0
750,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, -1, -1, -1)",0.0
751,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, -1, -1, 0)",0.0
752,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, -1, -1, 1)",0.0
753,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, -1, 0, -1)",0.0
754,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, -1, 0, 0)",0.0
755,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, -1, 0, 1)",0.0
756,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, -1, 1, -1)",0.0
757,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, -1, 1, 0)",0.0
758,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, -1, 1, 1)",0.0
759,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 0, -1, -1)",0.0
760,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 0, -1, 0)",0.0
761,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 0, -1, 1)",0.0
762,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 0, 0, -1)",0.0
763,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 0, 0, 0)",0.0
764,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 0, 0, 1)",0.0
765,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 0, 1, -1)",0.0
766,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 0, 1, 0)",0.0
767,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 0, 1, 1)",0.0
768,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 1, -1, -1)",0.0
769,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 1, -1, 0)",0.0
770,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 1, -1, 1)",0.0
771,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 1, 0, -1)",0.0
772,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 1, 0, 0)",0.0
773,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 1, 0, 1)",0.0
774,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 1, 1, -1)",0.0
775,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 1, 1, 0)",0.0
776,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, -1, 1, 1, 1)",0.0
777,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, -1, -1, -1)",0.0
778,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, -1, -1, 0)",0.0
779,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, -1, -1, 1)",0.0
780,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, -1, 0, -1)",0.0
781,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, -1, 0, 0)",0.0
782,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, -1, 0, 1)",0.0
783,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, -1, 1, -1)",0.0
784,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, -1, 1, 0)",0.0
785,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, -1, 1, 1)",0.0
786,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 0, -1, -1)",0.0
787,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 0, -1, 0)",0.0
788,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 0, -1, 1)",0.0
789,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 0, 0, -1)",0.0
790,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 0, 0, 0)",-0.3010299956639812
791,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 0, 0, 1)",0.0
792,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 0, 1, -1)",0.0
793,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 0, 1, 0)",0.0
794,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 0, 1, 1)",0.0
795,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 1, -1, -1)",0.0
796,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 1, -1, 0)",0.0
797,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 1, -1, 1)",0.0
798,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 1, 0, -1)",0.0
799,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 1, 0, 0)",0.0
800,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 1, 0, 1)",0.0
801,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 1, 1, -1)",0.0
802,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 1, 1, 0)",0.0
803,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 0, 1, 1, 1)",0.0
804,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, -1, -1, -1)",0.0
805,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, -1, -1, 0)",0.0
806,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, -1, -1, 1)",0.0
807,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, -1, 0, -1)",0.0
808,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, -1, 0, 0)",0.0
809,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, -1, 0, 1)",0.0
810,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, -1, 1, -1)",0.0
811,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, -1, 1, 0)",0.0
812,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, -1, 1, 1)",0.0
813,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 0, -1, -1)",0.0
814,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 0, -1, 0)",0.0
815,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 0, -1, 1)",0.0
816,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 0, 0, -1)",0.0
817,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 0, 0, 0)",-10.0
818,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 0, 0, 1)",0.0
819,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 0, 1, -1)",0.0
820,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 0, 1, 0)",-10.0
821,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 0, 1, 1)",0.0
822,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 1, -1, -1)",0.0
823,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 1, -1, 0)",0.0
824,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 1, -1, 1)",0.0
825,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 1, 0, -1)",0.0
826,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 1, 0, 0)",-10.0
827,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 1, 0, 1)",0.0
828,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 1, 1, -1)",0.0
829,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 1, 1, 0)",0.0
830,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(0, 1, 1, 1, 1, 1)",0.0
831,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, -1, -1, -1)",0.0
832,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, -1, -1, 0)",0.0
833,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, -1, -1, 1)",0.0
834,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, -1, 0, -1)",0.0
835,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, -1, 0, 0)",0.0
836,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, -1, 0, 1)",0.0
837,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, -1, 1, -1)",0.0
838,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, -1, 1, 0)",0.0
839,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, -1, 1, 1)",0.0
840,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 0, -1, -1)",0.0
841,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 0, -1, 0)",0.0
842,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 0, -1, 1)",0.0
843,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 0, 0, -1)",0.0
844,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 0, 0, 0)",0.0
845,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 0, 0, 1)",0.0
846,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 0, 1, -1)",0.0
847,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 0, 1, 0)",0.0
848,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 0, 1, 1)",0.0
849,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 1, -1, -1)",0.0
850,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 1, -1, 0)",0.0
851,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 1, -1, 1)",0.0
852,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 1, 0, -1)",0.0
853,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 1, 0, 0)",0.0
854,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 1, 0, 1)",0.0
855,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 1, 1, -1)",0.0
856,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 1, 1, 0)",0.0
857,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, -1, 1, 1, 1)",0.0
858,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, -1, -1, -1)",0.0
859,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, -1, -1, 0)",0.0
860,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, -1, -1, 1)",0.0
861,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, -1, 0, -1)",0.0
862,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, -1, 0, 0)",0.0
863,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, -1, 0, 1)",0.0
864,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, -1, 1, -1)",0.0
865,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, -1, 1, 0)",0.0
866,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, -1, 1, 1)",0.0
867,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 0, -1, -1)",0.0
868,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 0, -1, 0)",0.0
869,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 0, -1, 1)",0.0
870,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 0, 0, -1)",0.0
871,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 0, 0, 0)",0.0
872,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 0, 0, 1)",0.0
873,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 0, 1, -1)",0.0
874,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 0, 1, 0)",0.0
875,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 0, 1, 1)",0.0
876,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 1, -1, -1)",0.0
877,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 1, -1, 0)",0.0
878,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 1, -1, 1)",0.0
879,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 1, 0, -1)",0.0
880,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 1, 0, 0)",0.0
881,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 1, 0, 1)",0.0
882,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 1, 1, -1)",0.0
883,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 1, 1, 0)",0.0
884,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 0, 1, 1, 1)",0.0
885,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, -1, -1, -1)",0.0
886,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, -1, -1, 0)",0.0
887,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, -1, -1, 1)",0.0
888,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, -1, 0, -1)",0.0
889,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, -1, 0, 0)",0.0
890,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, -1, 0, 1)",0.0
891,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, -1, 1, -1)",0.0
892,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, -1, 1, 0)",0.0
893,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, -1, 1, 1)",0.0
894,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 0, -1, -1)",0.0
895,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 0, -1, 0)",0.0
896,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 0, -1, 1)",0.0
897,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 0, 0, -1)",0.0
898,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 0, 0, 0)",0.0
899,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 0, 0, 1)",0.0
900,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 0, 1, -1)",0.0
901,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 0, 1, 0)",0.0
902,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 0, 1, 1)",0.0
903,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 1, -1, -1)",0.0
904,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 1, -1, 0)",0.0
905,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 1, -1, 1)",0.0
906,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 1, 0, -1)",0.0
907,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 1, 0, 0)",0.0
908,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 1, 0, 1)",0.0
909,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 1, 1, -1)",0.0
910,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 1, 1, 0)",0.0
911,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, -1, 1, 1, 1, 1)",0.0
912,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, -1, -1, -1)",0.0
913,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, -1, -1, 0)",0.0
914,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, -1, -1, 1)",0.0
915,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, -1, 0, -1)",0.0
916,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, -1, 0, 0)",0.0
917,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, -1, 0, 1)",0.0
918,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, -1, 1, -1)",0.0
919,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, -1, 1, 0)",0.0
920,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, -1, 1, 1)",0.0
921,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 0, -1, -1)",0.0
922,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 0, -1, 0)",0.0
923,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 0, -1, 1)",0.0
924,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 0, 0, -1)",0.0
925,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 0, 0, 0)",0.0
926,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 0, 0, 1)",0.0
927,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 0, 1, -1)",0.0
928,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 0, 1, 0)",0.0
929,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 0, 1, 1)",0.0
930,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 1, -1, -1)",0.0
931,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 1, -1, 0)",0.0
932,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 1, -1, 1)",0.0
933,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 1, 0, -1)",0.0
934,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 1, 0, 0)",0.0
935,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 1, 0, 1)",0.0
936,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 1, 1, -1)",0.0
937,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 1, 1, 0)",0.0
938,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, -1, 1, 1, 1)",0.0
939,Rv0023+Rv0078+Rv0081+Rv1956+Rv2506+Rv3862c,"(1, 0, 0, -1, -1, -1)",0.0
