,0
Rv3756c,0.5
Rv2600,0.5
Rv0687,0.7383333333333333
Rv3857c,0.6383333333333333
Rv1864c,0.6683333333333333
Rv0968,0.5
Rv2651c,0.5
Rv2243,0.5
Rv0605,0.7816666666666666
Rv1058,0.8133333333333334
Rv3341,0.66
Rv3293,0.8716666666666667
Rv0481c,0.8416666666666667
Rv0217c,0.8616666666666667
Rv1113,0.7733333333333333
Rv2863,0.5566666666666666
Rv2973c,0.6616666666666666
Rv0964c,0.5833333333333334
Rv0696,0.5
Rv0263c,0.5
Rv2025c,0.7816666666666666
Rv0674,0.5
Rv0917,0.7816666666666666
Rv0765c,0.805
Rv1273c,0.6266666666666667
Rv0032,0.84
Rv0744c,0.815
Rv1755c,0.7816666666666666
Rv2122c,0.5
Rv2754c,0.6483333333333333
Rv3828c,0.8016666666666666
Rv2121c,0.7816666666666666
Rv2491,0.8783333333333333
Rv1466,0.5
Rvnt30,0.5
Rvnt35,0.68
Rv3558,0.7983333333333333
Rv0944,0.8016666666666666
Rv0604,0.77
Rv2207,0.77
Rv2615c,0.785
Rv0549c,0.6816666666666666
Rv1556,0.7483333333333333
Rv1777,0.6666666666666666
Rv3566c,0.5866666666666667
Rv1105,0.7816666666666666
Rv3124,0.815
Rv1216c,0.5
Rv1799,0.49833333333333335
Rv2803,0.8016666666666666
Rv3019c,0.845
Rv1952,0.5
Rv1434,0.5
Rv0551c,0.5966666666666667
Rv3375,0.5
Rv3862c,0.5
Rv1587c,0.5516666666666666
Rv2452c,0.5
Rv0122,0.5
Rvnt44,0.5
Rv2641,0.49333333333333335
Rv2039c,0.87
Rv1961,0.8233333333333334
Rv3288c,0.495
Rv0880,0.5
Rv2644c,0.5
Rv3562,0.7416666666666667
Rv0195,0.745
Rv0097,0.8483333333333334
Rv2498c,0.5
Rv0193c,0.885
Rv2023A,0.795
Rv0110,0.8533333333333334
Rv2417c,0.6266666666666667
Rvnt15,0.5
Rv1414,0.5833333333333334
Rv1889c,0.6116666666666667
Rv1655,0.5
Rv2236c,0.8616666666666667
Rv0251c,0.5
Rv0428c,0.6716666666666666
Rvnt06,0.5
Rv0814c,0.6083333333333333
Rv3118,0.6083333333333333
Rv1624c,0.5
Rvnt31,0.5
Rv2095c,0.7
Rv2161c,0.5
Rv1344,0.5
Rv3431c,0.75
Rv3501c,0.805
Rv3512,0.8483333333333334
Rv1244,0.75
Rv0191,0.7783333333333333
Rv1441c,0.85
Rv0832,0.8716666666666667
Rv1325c,0.8783333333333333
Rv1066,0.7566666666666667
Rv3507,0.83
Rv0578c,0.71
Rv1091,0.8283333333333334
Rv3508,0.5
Rv1579c,0.54
Rv3612c,0.5
Rv3142c,0.48833333333333334
Rv2267c,0.7666666666666667
Rv1753c,0.84
Rv2009,0.5
Rv3383c,0.6766666666666666
Rv2530A,0.8133333333333334
Rv0163,0.71
Rv0499,0.5233333333333333
Rv1679,0.5
Rv3047c,0.745
Rv0846c,0.5
Rv0827c,0.46
Rv2517c,0.5
Rv1076,0.5
Rv0894,0.7816666666666666
Rv0115,0.81
Rv2423,0.83
Rv1509,0.8366666666666667
Rv0355c,0.8566666666666667
Rv2132,0.49
Rv0365c,0.5
Rv0302,0.5
Rv1065,0.5
Rv3294c,0.7816666666666666
Rv2408,0.7666666666666667
Rv3577,0.5
Rv1010,0.5
Rv3713,0.5366666666666666
Rv3313c,0.5
Rv0065,0.6683333333333333
Rv2482c,0.5
Rv1342c,0.5
Rv0343,0.5
Rv2822c,0.8283333333333334
Rv1993c,0.8316666666666667
Rv2010,0.5
Rv1200,0.5
Rv2397c,0.5
Rv1858,0.5
Rv1870c,0.5
Rv3486,0.8616666666666667
Rv2104c,0.8033333333333333
Rv1221,0.895
Rv2292c,0.4816666666666667
Rv0708,0.5
Rv2976c,0.5
Rv0668,0.5
Rv2412,0.7966666666666666
Rv1015c,0.8216666666666667
Rv1006,0.5
Rv3282,0.5
Rv0653c,0.5
Rv3601c,0.5
Rv3002c,0.775
Rv2445c,0.5
Rv1631,0.5
Rv3092c,0.5
Rv0512,0.5
Rv1856c,0.5
Rv1201c,0.5
Rv0510,0.5
Rv0483,0.4766666666666667
Rv0683,0.765
Rv0587,0.5
Rv0682,0.7716666666666666
Rv0702,0.5
Rv0500B,0.8333333333333334
Rv1408,0.46166666666666667
Rv2463,0.7133333333333334
Rv1901,0.66
Rv2376c,0.8083333333333333
Rv1386,0.5
Rv0432,0.745
Rv1869c,0.5
Rv1094,0.7733333333333333
Rv1324,0.48
Rv1322A,0.78
Rv0641,0.7666666666666667
Rv3407,0.465
Rv0509,0.5
Rv0608,0.8216666666666667
Rv1316c,0.8283333333333334
Rv0701,0.4816666666666667
Rv1300,0.8216666666666667
Rv3442c,0.785
Rv0144,0.8183333333333334
Rv2903c,0.825
Rv1871c--Rv1872c,0.865
Rv1265,0.83
Rv1886c,0.7833333333333333
Rv2556c,0.7933333333333333
Rv1322--Rv2194,0.7983333333333333
Rv0299,0.7516666666666667
Rv3648c,0.7566666666666667
Rv3872,0.7983333333333333
Rv1301,0.79
Rv0236A,0.7566666666666667
Rv1932,0.715
Rv1398c,0.485
Rv3581c,0.8333333333333334
Rv3477,0.815
Rv3478,0.8316666666666667
Rv3487c,0.84
Rv0634B,0.7766666666666666
Rv2080,0.86
Rv1392,0.8533333333333334
Rv1397c,0.8333333333333334
Rv1162--Rv1594--Rv1831--Rv1926c--Rv2576c--Rv3412,0.84
Rv1297,0.8416666666666667
Rv2444c,0.8433333333333334
Rv1095--Rv1174c--Rv1826--Rv1906c--Rv2708c--Rv3219--Rv3489--Rv3679,0.8083333333333333
Rv2094c,0.7566666666666667
Rv2930,0.87
Rv0477,0.8433333333333334
Rv1484,0.7516666666666667
Rv1222,0.7666666666666667
Rv2704,0.6716666666666666
Rv0485,0.7466666666666667
Rv3312A,0.8766666666666667
Rv0467,0.88
Rv2331,0.89
Rv2114,0.825
Rv3801c,0.7583333333333333
Rv2220,0.7933333333333333
Rv0135c,0.7
Rv1929c,0.7116666666666667
Rv2602,0.6616666666666666
Rv1184c,0.73
Rv2222c,0.8016666666666666
Rv1832,0.64
Rv0046c,0.825
Rvns01,0.7933333333333333
Rv2706c,0.765
Rv1192,0.735
Rv0475,0.7583333333333333
Rv1793,0.8416666666666667
Rv2050,0.6583333333333333
Rv1361c,0.7633333333333333
Rv1196,0.825
Rv1195,0.7416666666666667
Rv0484c,0.5
Rv0240,0.5
Rv0514,0.5
Rv1684,0.5
Rv2795c,0.73
Rv1946c,0.6983333333333334
Rv0979A,0.6833333333333333
Rv0300,0.8333333333333334
Rv1924c,0.725
Rv3295,0.71
Rv0460--Rv1827,0.75
Rv2753c,0.7266666666666667
Rv1796,0.6933333333333334
Rv2443,0.63
Rv3006,0.765
Rv0476,0.7483333333333333
Rv1623c,0.4683333333333333
Rv0268c,0.7183333333333334
Rv0211,0.7066666666666667
Rv1615,0.6933333333333334
Rv2291,0.48333333333333334
Rv0313,0.625
Rv0870c,0.5766666666666667
Rv0229c,0.7783333333333333
Rv0670,0.7466666666666667
Rv0611c,0.735
Rv2720,0.7116666666666667
Rv2532c,0.49166666666666664
Rv1110,0.7183333333333334
Rv3046c,0.7
Rv2454c,0.715
Rv3197,0.6833333333333333
Rv2601A,0.64
Rv2867c,0.6566666666666666
Rv2134c,0.62
Rv0809,0.49666666666666665
Rv0984,0.6183333333333333
Rv0188,0.5
Rv0201c,0.575
Rv2302,0.5
Rv2744c,0.6833333333333333
Rv3416,0.5
Rv0810c,0.735
Rv0108c,0.7116666666666667
Rv3763,0.6833333333333333
Rv2245,0.48
Rv1318c,0.5
Rv1144,0.5
Rv0669c,0.5
Rv2261c,0.5
Rv1319c,0.5
Rv2932,0.5
Rv3279c,0.5
Rv0069c,0.5
Rv3454,0.5
Rv2958c,0.5
Rv0406c,0.5633333333333334
Rv2832c,0.595
Rv3439c,0.6533333333333333
Rv2328,0.5
Rv2915c,0.5
Rv2253,0.6883333333333334
Rv1239c,0.5
Rv1660,0.7266666666666667
Rv1114,0.7816666666666666
Rv2252,0.6866666666666666
Rv1548c,0.7816666666666666
Rv3395A,0.5
Rv3362c,0.5
Rv1696,0.5233333333333333
Rv0422c,0.5
Rv0695,0.5
Rv1219c,0.5
Rv3831,0.5
Rv2035,0.5
Rv0743c,0.7183333333333334
Rv2277c,0.7433333333333333
Rv0878c,0.6933333333333334
Rv2274c,0.755
Rv1817,0.7816666666666666
Rv0707--Rv0709--Rv0710,0.5
Rv0879c,0.5
Rv1317c,0.5
Rv1857,0.5
Rv2948c,0.5
Rv2911,0.5
Rv3093c,0.5
Rv3094c,0.5
Rv2273,0.5
Rv2272,0.5
Rv0316,0.5
Rv2563,0.5
Rv2564,0.4866666666666667
Rv2542,0.5
Rv2931,0.5
Rv2817c,0.5
Rv3578,0.5666666666666667
Rv3027c,0.5
Rv2947c,0.5
Rv3791,0.5
Rv2139,0.5
Rv2403c,0.5333333333333333
Rv2404c,0.5
Rv1650,0.5
Rv1176c,0.69
Rv3363c,0.5
Rv0427c,0.5316666666666666
Rv0114,0.5
Rv1457c,0.5
Rv1485,0.5
Rv2413c,0.5
Rv2398c,0.5
Rv1861,0.5
Rv2019,0.5
Rv2962c,0.7116666666666667
Rv1957,0.5
Rv1958c,0.5
Rv3551,0.49833333333333335
Rv2021c,0.49833333333333335
Rv0706,0.5
Rv2190c,0.5
Rv0165c,0.5
Rv3455c,0.5
Rv3278c,0.45166666666666666
Rv2960c,0.4766666666666667
Rv2949c,0.5
Rv2952,0.5
Rv1262c,0.45166666666666666
Rv1374c,0.47833333333333333
Rv0723,0.5
Rv3919c,0.5
Rv0719,0.5
Rv3807c,0.5
Rv2935,0.5
Rv3920c,0.5
Rv0379,0.4583333333333333
Rv0703,0.5
Rv0720,0.5
Rv0721,0.5
Rv0704,0.5
Rv3808c,0.7033333333333334
Rv3456c,0.5
Rv2375,0.5
Rv0637,0.5
Rv2240c,0.7066666666666667
Rv1387,0.5
Rv1436,0.5
Rv0545c,0.7066666666666667
Rv1299,0.83
Rv1797,0.845
Rv0640,0.745
Rv2950c,0.7733333333333333
Rv0639,0.795
Rv0716,0.4633333333333333
Rv0700,0.7616666666666667
Rv3462c,0.7316666666666667
Rv2460c,0.74
Rvnt08,0.7916666666666666
Rv0145--Rv0638--Rv0715--Rv3443c--Rv3458c,0.7633333333333333
Rv0282,0.7166666666666667
Rv0718,0.7566666666666667
Rv0684,0.73
Rv2940c,0.465
Rv1298,0.7733333333333333
Rv3592,0.7183333333333334
Rv2838c,0.7533333333333333
Rv2393,0.5
Rv2902c,0.5
Rv3409c,0.72
Rv1177,0.745
Rv3408,0.725
Rv0667,0.8116666666666666
Rv1483,0.735
Rv1323--Rv1388--Rv1411c--Rv2091c--Rv2534c--Rv2555c--Rv2703--Rv2840c--Rv2890c--Rv2904c--Rv3248c--Rv3584,0.7733333333333333
Rv0931c,0.7233333333333334
Rv2942,0.7583333333333333
Rv0932c--Rv1307--Rv1309--Rv1390--Rv1925--Rv2391--Rv3283--Rv3799c,0.7383333333333333
Rv1185c--Rv1630,0.7516666666666667
Rv2462c,0.6983333333333334
Rv0175--Rv0714--Rv0909--Rv1080c--Rv2195--Rv2941--Rv3221A--Rv3852,0.7166666666666667
Rv1980c,0.7516666666666667
Rv2128,0.745
Rv1888c,0.71
Rv1178,0.475
Rv1710,0.49
Rv2888c,0.7366666666666667
Rv2656c,0.7183333333333334
Rv2074,0.7016666666666667
Rv1644,0.7016666666666667
Rv2889c,0.715
Rv0543c,0.7233333333333334
Rv2206,0.6566666666666666
Rv3582c,0.5
Rv2172c,0.7716666666666666
Rv3277,0.7383333333333333
Rv0502--Rv1109c,0.7583333333333333
Rv0864--Rv2204c--Rv2868c,0.7233333333333334
Rv1156--Rv2431c--Rv2785c--Rv2839c,0.7016666666666667
Rv2203,0.68
Rv3750c,0.6666666666666666
Rv0805,0.7233333333333334
Rv1489,0.74
Rv3001c,0.7283333333333334
Rv2295,0.67
Rv3880c,0.63
Rv0865,0.49166666666666664
Rv2138,0.5783333333333334
Rv0967,0.6966666666666667
Rv1642,0.7733333333333333
Rv1643,0.7016666666666667
Rv2457c,0.7166666666666667
Rv2166c,0.7016666666666667
Rv1198,0.8316666666666667
Rv2346c,0.8066666666666666
Rv1037c,0.8066666666666666
Rv3619c,0.7916666666666666
Rv1038c--Rv3620c,0.7066666666666667
Rv1197--Rv2347c,0.7066666666666667
Rv1792,0.6733333333333333
Rv0647c,0.5
Rv3095,0.5
Rv2939,0.5
Rv3793,0.5
Rv2946c,0.5
Rv3795,0.5
Rv0158,0.5
Rv0646c,0.5
Rv0062,0.5
Rv1885c,0.5
Rv2048c,0.5
Rv3137,0.5
Rv3575c,0.6283333333333333
Rv0624,0.5
Rv1979c,0.5
Rv2779c,0.4816666666666667
Rv2959c,0.5
Rv0866,0.5
Rv0890c,0.5
Rv1933c,0.5
Rv3858c,0.5
Rv2550c,0.5
Rv2780,0.5
Rv2938,0.5
Rv0513,0.5
Rv0435c,0.5
Rv2084,0.5
Rv2781c,0.5
Rv3122,0.595
Rvnt11,0.6
Rv0140,0.48833333333333334
Rv2936,0.5
Rv1614,0.5
Rv3646c,0.5
Rv2933,0.5
Rv0652,0.5
Rv3156,0.5
Rv2982c,0.5
Rv2992c,0.5
Rv0237,0.5
Rv2440c,0.5
Rv2523c,0.5
Rv2934,0.5
Rv2231c,0.555
Rv0511,0.5
Rv1427c,0.5
Rv2062c,0.49666666666666665
Rv0225,0.5
Rv3031,0.49666666666666665
Rv3794,0.5
Rv3003c,0.5
Rv3918c,0.5
Rv1713,0.5
Rv1589,0.5
Rv1025,0.5
Rv0023,0.5233333333333333
Rv0196,0.495
Rv0010c,0.5
Rv2604c,0.5
Rv0908,0.5
Rv1069c,0.6133333333333333
Rv3032,0.5316666666666666
Rv1752,0.5
Rv2451,0.5
Rv3150,0.5
Rv0554,0.5
Rv3030,0.5
Rv2864c,0.5366666666666666
Rv3353c,0.5
Rv0466,0.5
Rv1611,0.5
Rv0284,0.465
Rv1438,0.5
Rv3774,0.46166666666666667
Rv3157,0.5
Rv2993c,0.5
Rv3158,0.5
Rv3149,0.5
Rv3148,0.5
Rv3224B,0.5
Rv3153,0.5
Rv2275,0.5
Rv3147,0.5
Rv3805c,0.5
Rv0429c,0.5
Rv1473,0.5
Rv3151,0.5
Rv0599c,0.5
Rv2068c,0.5
Rv2400c,0.5
Rv0243,0.5
Rv2334,0.5
Rv0896,0.5
Rv3139,0.5
Rv1437,0.5
Rv0433,0.5
Rv0934,0.5
Rv3870,0.4583333333333333
Rv0635,0.675
Rv2750,0.5
Rv0636,0.68
Rv3853,0.5
Rv1321,0.5
Rv3376,0.5
Rv1545,0.5
Rv3678c,0.47833333333333333
Rv0242c,0.5
Rv0281,0.5
Rv3280,0.46
Rv0042c,0.5
Rv0248c,0.4666666666666667
Rv0933,0.49
Rv0597c,0.5
Rv3145,0.5
Rv0241c,0.5
Rv3146,0.5
Rv3173c,0.49666666666666665
Rv3154,0.5
Rv2335,0.5
Rv1417,0.5
Rv1712,0.5
Rv3717,0.5
Rv3096,0.53
Rv1097c,0.6416666666666667
Rv0431,0.5
Rv0956,0.5
Rv1751,0.5
Rv2259,0.5
Rv2464c,0.5
Rv1098c,0.5
Rv1512,0.5
Rv2258c,0.5
Rv0171,0.5
Rv3677c,0.5
Rv0935,0.5
Rv1070c--Rv1260,0.5
Rv1747,0.5
Rv0655,0.5
Rv2990c,0.5
Rv3140,0.5
Rv0239,0.7483333333333333
Rv0207c,0.7466666666666667
Rv0632c,0.75
Rv0206c,0.7033333333333334
Rv1308,0.715
Rv2697c,0.71
Rv0178,0.645
Rv0283,0.6666666666666666
Rv2290,0.6783333333333333
Rv0006--Rv0020c--Rv0298--Rv0559c--Rv1310--Rv1821--Rv2193--Rv2200c--Rv2461c--Rv2588c--Rv3596c--Rv3722c,0.6933333333333334
Rv1887,0.6616666666666666
Rv3867,0.76
Rv0148,0.665
Rv3420c,0.6916666666666667
Rv1846c,0.6966666666666667
Rv0609,0.7183333333333334
Rv3490,0.71
Rv2061c,0.6383333333333333
Rv3224,0.6516666666666666
Rv3284,0.67
Rv3268,0.5433333333333333
Rv3866,0.6433333333333333
Rv2069,0.6616666666666666
Rv0558,0.6
Rv1410c,0.6633333333333333
Rv1416,0.6683333333333333
Rv2129c,0.6133333333333333
Rv0898c,0.6333333333333333
Rv1093,0.6416666666666667
Rv0238,0.5883333333333334
Rv3028c,0.5
Rv2178c,0.5966666666666667
Rv1449c,0.5
Rv0823c,0.475
Rv3583c,0.5
Rv3859c,0.7666666666666667
Rv3869,0.6966666666666667
Rv2196,0.7
Rv2368c,0.645
Rv0997,0.7316666666666667
Rv0863--Rv0983--Rv1306--Rv2111c--Rv2144c--Rv2764c--Rv3045--Rv3050c--Rv3709c--Rv3868,0.6783333333333333
Rv1304,0.6783333333333333
Rv0659c,0.6566666666666666
Rv3211,0.6516666666666666
Rv0677c,0.5
Rv0930,0.5
Rv2901c,0.5
Rv0250c,0.6433333333333333
Rv0309,0.6533333333333333
Rv3198A,0.6133333333333333
Rv1074c,0.6716666666666666
Rv3802c,0.65
Rv2182c,0.6766666666666666
Rv1810,0.49666666666666665
Rv0985c,0.49166666666666664
Rv2778c,0.585
Rv3871,0.47833333333333333
Rv1182,0.5
Rv0198c--Rv0455c--Rv0815c--Rv1096--Rv1117--Rv2430c--Rv2969c--Rv3117--Rv3688c,0.65
Rv2816c,0.61
Rv2882c,0.6233333333333333
Rv1709--Rv2926c,0.6016666666666667
Rv0468,0.5983333333333334
Rv0948c,0.48
Rv2714--Rv3674c,0.59
Rv1293--Rv3519,0.5683333333333334
Rv3915,0.49666666666666665
Rv2987c,0.5
Rv2937,0.5
Rv1559,0.5
Rv2951c,0.5
Rv0346c,0.48
Rv2929,0.485
Rv1923,0.4816666666666667
Rv3680,0.655
Rv3223c,0.5883333333333334
Rv0301,0.47833333333333333
Rv1360,0.5633333333333334
Rv0174--Rv2477c--Rv2715,0.595
Rv1223--Rv2097c--Rv2674,0.5733333333333334
Rv0470c--Rv1339--Rv3491,0.5766666666666667
Rv0464c--Rv0503c--Rv0556--Rv0781--Rv1507A--Rv1543--Rv1676--Rv3651--Rv3755c,0.555
Rv0245,0.555
Rv0780,0.5
Rvnt07,0.5416666666666666
Rv1046c,0.545
Rv0011c--Rv0383c--Rv0454--Rv1331--Rv1334--Rv1608c--Rv1780--Rv2586c--Rv2954c,0.5
Rv2842c,0.5
Rv1708,0.5733333333333334
Rv2238c,0.5
Rv0249c,0.5
Rv1472,0.59
Rv2985,0.5733333333333334
Rv0643c,0.555
Rv1794,0.6233333333333333
Rv1073,0.49666666666666665
Rv2553c,0.4766666666666667
Rv2883c,0.5
Rv0660c,0.6783333333333333
Rv3686c,0.7116666666666667
Rv1340,0.6766666666666666
Rv1617,0.69
Rv1404,0.655
Rv2711,0.655
Rv2581c,0.5783333333333334
Rv1389,0.6283333333333333
Rv3758c,0.5
Rv0690c,0.5
Rv2503c,0.5
Rv3552,0.5
Rv0676c--Rv2829c,0.5
Rv1179c,0.5
Rv0529,0.5
Rv0528,0.5
Rv2609c,0.5
Rv0524--Rv0525,0.5
Rv3152,0.5
Rv2761c,0.5
Rv2552c,0.5
Rv2447c--Rv3422c,0.5
Rv0527,0.49833333333333335
Rv1605,0.5
Rv2446c,0.5
Rv2152c--Rv2216,0.5
Rv1604,0.5
Rv0694,0.5
Rv1603,0.5
Rv0822c,0.5
Rv3606c,0.5
Rv2475c,0.49833333333333335
Rv2782c,0.5
Rv0590,0.5
Rv1599,0.5
Rv1451--Rv2792c,0.5
Rv1606,0.5
Rv1044,0.5
Rv3209,0.5
Rv1433,0.5
Rv2248,0.5
Rv3171c,0.5
Rv3182,0.5
Rv2927c,0.5
Rv2350c,0.47333333333333333
Rv1988,0.49
Rv3338,0.5
Rv2358,0.5
Rv0445c,0.47
Rv3645,0.5816666666666667
Rv2109c,0.5666666666666667
Rv1336,0.495
Rv1677,0.5933333333333334
Rv2296,0.4816666666666667
Rv2537c,0.5633333333333334
Rv1443c,0.5
Rv0501,0.6616666666666666
Rv0426c,0.59
Rv1171,0.6416666666666667
Rv2060,0.49333333333333335
Rv1264,0.5616666666666666
Rv2837c,0.5
Rv0390,0.5
Rv2603c,0.48333333333333334
Rv1447c,0.4766666666666667
Rv0014c,0.5
Rv0013,0.5
Rv3628,0.5
Rv3682,0.6266666666666667
Rv0490,0.6
Rv3208,0.5716666666666667
Rv1132,0.49833333333333335
Rv2224c--Rv3809c,0.49666666666666665
Rv1711,0.5
Rv1079--Rv3837c,0.49666666666666665
Rv1595,0.49666666666666665
Rv3782,0.495
Rv0423c,0.5883333333333334
Rv0058--Rv3274c,0.5
Rv3725,0.5
Rv1481,0.5766666666666667
Rv1703c,0.5
Rv0693,0.5
Rv0126,0.5
Rv0761c--Rv1017c--Rv3273,0.5
Rv0270,0.6316666666666667
Rv0724,0.6133333333333333
Rv1335,0.605
Rv2876,0.5866666666666667
Rv3624c,0.565
Rv3257c,0.565
Rv2784c,0.49333333333333335
Rv0147,0.55
Rv1103c--Rv2110c,0.5533333333333333
Rv0048c--Rv0567--Rv3207c--Rv3220c--Rv3336c--Rv3593--Rv3723,0.5
Rv3633,0.5
Rv2455c,0.5533333333333333
Rv2197c,0.5
Rv2392,0.48333333333333334
Rv0338c,0.5
Rv2852c,0.5
Rv3603c,0.5
Rv2472,0.5
Rv1638A,0.48833333333333334
Rv1009,0.5
Rv1941,0.5
Rv1898,0.495
Rv3893c,0.5
Rv3789,0.5
Rv3204,0.5
Rv0424c,0.5
Rv1415,0.5
Rv0157A--Rv0871,0.54
Rv1836c--Rv1838c--Rv2879c,0.5
Rv2476c,0.5
Rv0016c--Rv0137c--Rv0257--Rv0274--Rv0337c--Rv0361--Rv0391--Rv0479c--Rv0491--Rv0577--Rv0583c--Rv0787A--Rv0806c--Rv0884c--Rv0903c--Rv0981--Rv1155--Rv1173--Rv1212c--Rv1224--Rv1248c--Rv1253--Rv1257c--Rv1332--Rv1337--Rv1448c--Rv1521--Rv1600--Rv1749c--Rv1811--Rv1814--Rv1828--Rv1844c--Rv1863c--Rv2124c--Rv2146c--Rv2183c--Rv2202c--Rv2215--Rv2289--Rv2500c--Rv2587c--Rv2606c--Rv2707--Rv2716--Rv2725c--Rv2791c--Rv2841c--Rv2970c--Rv3038c--Rv3075c--Rv3205c--Rv3265c--Rv3281--Rv3285--Rv3377c--Rv3403c--Rv3424c--Rv3425--Rv3426--Rv3465--Rv3520c--Rv3610c--Rv3626c--Rv3683--Rv3710--Rv3734c--Rv3816c--Rv3818--Rv3876--Rv3901c,0.5
Rv1274,0.5
Rv0256c--Rv1419,0.5
Rv3194c,0.5
Rv2187,0.5
Rv1379,0.49
Rv0922,0.49166666666666664
Rv2148c,0.49166666666666664
Rv3244c,0.5
Rv1444c--Rv3413c,0.5
Rv1769--Rv3711c,0.5
Rv2613c,0.5
Rv2851c,0.5
Rv1602,0.5
Rv0875c,0.5
Rv2956,0.5
Rv3043c,0.5
Rv3319,0.5
Rv3586,0.5
Rv2970A,0.5
Rv1962c,0.5
Rv1246c,0.5
Rv3484,0.5
Rv0125,0.5
Rv3863,0.5
Rv1532c,0.5
Rv1083,0.5
Rv1082,0.5
Rv1277,0.5
Rv0713,0.5
Rv3334,0.5
Rv0001,0.5
Rv0750--Rv2885c--Rv3206c,0.5
Rv2978c,0.5
Rv0292,0.5
Rv2127,0.5
Rv0596c,0.5
Rv0066c,0.5816666666666667
Rv3119,0.6833333333333333
Rv1515c,0.6433333333333333
Rv0835,0.47
Rv1356c,0.5
Rv0088,0.5
Rv0197,0.4683333333333333
Rv2808,0.5
Rv3258c,0.5
Rv0504c,0.5
Rv0506,0.6466666666666666
Rv1043c,0.63
Rv2255c,0.5
Rv1547,0.5
Rv3873,0.5
Rv0463,0.6516666666666666
Rv2410c,0.5
Rv1876,0.5
Rv0726c,0.5
Rv3197A,0.5
Rv1275,0.5
Rv1783,0.5
Rv3878,0.5
Rv3879c,0.5
Rv1592c,0.5
Rv0854,0.49833333333333335
Rv3803c,0.6033333333333334
Rv2288,0.5
Rv1593c--Rv3311--Rv3676,0.5
Rv2411c,0.5
Rv3824c,0.5
Rv0644c,0.5
Rv3913,0.5
Rv2596,0.5
Rv2396,0.5
Rv2595,0.5
Rv0128,0.5
Rv1047--Rv1199c--Rv2512c--Rv3023c--Rv3115,0.5
Rv1194c,0.5
Rv0672--Rv2518c,0.5
Rv0113,0.5
Rv1471,0.5
Rv2053c,0.5
Rv2694c,0.5
Rv3881c,0.5
Rv2301,0.5333333333333333
Rv1346,0.5
Rv2698,0.5
Rv2821c,0.5883333333333334
Rv1839c,0.71
Rv1362c,0.5
Rv2593c,0.4766666666666667
Rv2592c,0.4816666666666667
Rv1992c,0.5
Rv0883c,0.5
Rv1423,0.735
Rv0064,0.6283333333333333
Rv0403c,0.5
Rv1470,0.5
Rv1363c,0.5
Rv2356c,0.6516666666666666
Rv1161,0.7033333333333334
Rv3800c,0.6233333333333333
Rv2156c,0.5
Rv1013,0.5
Rv2540c,0.5
Rv2149c--Rv2494,0.5
Rv3245c,0.5
Rv2495c,0.5
Rv3411c,0.5
Rv2496c,0.5
Rv1601,0.5
Rv2484c--Rv3536c,0.5
Rv3843c,0.5
Rv1854c,0.5
Rv2163c--Rv2497c,0.5
Rv3822,0.5
Rv0411c,0.5
Rv3825c,0.5
Rvns02,0.5
Rv2777c,0.5
Rv2020c,0.5
Rv1636,0.605
Rv0190,0.5716666666666667
Rv1956,0.5
Rv2157c,0.5
Rv2158c,0.5
Rv2483c,0.5
Rv3291c,0.5
Rv3271c,0.5
Rv3160c,0.5
Rv1658,0.5
Rv1654,0.5
Rv1955,0.5
Rv3550,0.5
Rv0821c,0.5
Rv0711,0.49166666666666664
Rv0312,0.5
Rv3429,0.5
Rv0500A,0.5
Rv1584c,0.49
Rv2016,0.5
Rv2584c,0.5
Rv0112,0.5
Rv2336,0.5
Rv3390,0.5
Rv3849,0.5233333333333333
Rv1987,0.6266666666666667
Rv3865,0.5966666666666667
Rv2525c,0.5
Rv3557c,0.5
Rv1057,0.54
Rv2115c,0.5
Rv0824c,0.685
Rv3549c,0.5
Rv1343c,0.5
Rv1577c,0.5
Rv2663,0.5
Rv2022c,0.5
Rv0342,0.5
Rv0951,0.59
Rv2745c,0.5
Rv3609c,0.5
Rv1305,0.715
Rv0925c,0.5
Rv3241c,0.5
Rv2348c,0.605
Rv3891c,0.5
Rv1699,0.555
Rv2198c,0.5
Rv1347c,0.5
Rv0084,0.5716666666666667
Rv0412c,0.5
Rv0410c,0.5
Rv1435c,0.5
Rv2722,0.5
Rv0186,0.5
Rv0285,0.5
Rv2154c,0.5
Rv2165c,0.5
Rv1303,0.5733333333333334
Rv0996,0.5
Rv1566c,0.5
Rv1478,0.5
Rv0040c,0.5
Rv1497,0.5
Rv3414c,0.49833333333333335
Rv1479,0.6316666666666667
Rv2256c,0.6216666666666667
Rv2524c,0.5
Rv0341,0.5
Rv2085,0.6983333333333334
Rv0170,0.5
Rv1754c,0.7383333333333333
Rv1514c,0.775
Rv0893c,0.7966666666666666
Rv0487,0.7816666666666666
Rv2690c,0.6666666666666666
Rv2746c,0.67
Rv2015c,0.7466666666666667
Rv1918c,0.7816666666666666
Rv2351c,0.7183333333333334
Rv2349c--Rv2820c--Rv3090,0.75
Rv1359,0.71
Rv3768,0.815
Rv0892,0.665
Rv0098,0.7233333333333334
Rv0929,0.7783333333333333
Rv1720c,0.6866666666666666
Rv3886c,0.6933333333333334
Rv2357c,0.735
Rv2979c,0.6833333333333333
Rv2516c,0.6866666666666666
Rv3238c,0.6866666666666666
Rv2514c,0.705
Rv1490,0.4766666666666667
