feature1,Rv0096,Rv0124,Rv0160c,Rv0193c,Rv0278c,Rv0325,Rv0358,Rv0388c,Rv0395,Rv0396,Rv0417,Rv0453,Rv0467,Rv0516c,Rv0532,Rv0573c,Rv0592,Rv0601c,Rv0602c,Rv0603,Rv0620,Rv0630c,Rv0649,Rv0650,Rv0661c,Rv0689c,Rv0746,Rv0767c,Rv0832,Rv0915c,Rv0976c,Rv0977,Rv1004c,Rv1034c,Rv1035c,Rv1040c,Rv1050,Rv1087,Rv1134,Rv1135c,Rv1221,Rv1226c,Rv1325c,Rv1450c,Rv1452c,Rv1537,Rv1552,Rv1563c,Rv1569,Rv1662,Rv1759c,Rv1801,Rv1803c,Rv1871c--Rv1872c,Rv2039c,Rv2098c,Rv2236c,Rv2249c,Rv2264c,Rv2309A,Rv2331,Rv2371,Rv2487c,Rv2490c,Rv2491,Rv2529,Rv2654c,Rv2667,Rv2739c,Rv2807,Rv2812,Rv2813,Rv2833c,Rv2930,Rv2943,Rv2974c,Rv3018A,Rv3022A,Rv3111,Rv3166c,Rv3293,Rv3296,Rv3312A,Rv3315c,Rv3333c,Rv3344c,Rv3345c,Rv3350c,Rv3388,Rv3394c,Rv3446c,Rv3467,Rv3511,Rv3561,Rv3590c,Rv3655c,Rv3656c,Rv3658c,Rv3903c,Rvnt05
Rv3018A,0.4371487140597387,0.4932813715772516,0.4542935938142127,0.42395860932279095,0.4932813715772516,0.48649317905542305,0.4464238081325865,0.4932813715772516,0.4606473627138603,0.49496608952517634,0.44018293901533145,0.44956233508834387,0.378378263691905,0.3611517820446667,0.48146140581986696,0.4464238081325865,0.44018293901533145,0.4495623350883439,0.44018293901533145,0.4932813715772516,0.4882869438431701,0.44018293901533145,0.4932813715772516,0.4932813715772516,0.46313759741592714,0.4558770916459904,0.4881797923798908,0.4542935938142127,0.44018293901533145,0.4932813715772516,0.44018293901533145,0.44485912422401874,0.4932813715772516,0.44018293901533145,0.4932813715772516,0.4558770916459904,0.4464238081325865,0.4881797923798908,0.486630381381359,0.4932813715772516,0.3494766902957617,0.44018293901533145,0.47466772339463253,0.4932813715772516,0.4932813715772516,0.4781612291470896,0.4558770916459904,0.4781612291470896,0.44956233508834387,0.4542935938142127,0.4881797923798908,0.4542935938142127,0.4542935938142127,0.38065253858520076,0.4933017738192593,0.4881797923798908,0.44956233508834387,0.44018293901533145,0.44018293901533145,0.4464238081325865,0.4574638597281709,0.44485912422401874,0.4932813715772516,0.4881797923798908,0.43591539965797854,0.44018293901533145,0.486630381381359,0.4081229840488605,0.44018293901533145,0.4464238081325865,0.44018293901533145,0.4495623350883439,0.44018293901533145,0.43598031001250986,0.44018293901533145,0.44956233508834387,1.0,0.5,0.5,0.44018293901533145,0.44018293901533145,0.44018293901533145,0.379302983708637,0.43446386034338286,0.4464238081325865,0.49496608952517634,0.4881797923798908,0.44018293901533145,0.4881797923798908,0.4495623350883439,0.4464238081325865,0.44956233508834387,0.48146140581986696,0.44018293901533145,0.4932813715772516,0.4558770916459904,0.4464238081325865,0.44018293901533145,0.44018293901533145,0.4932813715772516
Rv3022A,0.4371487140597387,0.4932813715772516,0.4542935938142127,0.42395860932279095,0.4932813715772516,0.48649317905542305,0.4464238081325865,0.4932813715772516,0.4606473627138603,0.49496608952517634,0.44018293901533145,0.44956233508834387,0.378378263691905,0.3611517820446667,0.48146140581986696,0.4464238081325865,0.44018293901533145,0.4495623350883439,0.44018293901533145,0.4932813715772516,0.4882869438431701,0.44018293901533145,0.4932813715772516,0.4932813715772516,0.46313759741592714,0.4558770916459904,0.4881797923798908,0.4542935938142127,0.44018293901533145,0.4932813715772516,0.44018293901533145,0.44485912422401874,0.4932813715772516,0.44018293901533145,0.4932813715772516,0.4558770916459904,0.4464238081325865,0.4881797923798908,0.486630381381359,0.4932813715772516,0.3494766902957617,0.44018293901533145,0.47466772339463253,0.4932813715772516,0.4932813715772516,0.4781612291470896,0.4558770916459904,0.4781612291470896,0.44956233508834387,0.4542935938142127,0.4881797923798908,0.4542935938142127,0.4542935938142127,0.38065253858520076,0.4933017738192593,0.4881797923798908,0.44956233508834387,0.44018293901533145,0.44018293901533145,0.4464238081325865,0.4574638597281709,0.44485912422401874,0.4932813715772516,0.4881797923798908,0.43591539965797854,0.44018293901533145,0.486630381381359,0.4081229840488605,0.44018293901533145,0.4464238081325865,0.44018293901533145,0.4495623350883439,0.44018293901533145,0.43598031001250986,0.44018293901533145,0.44956233508834387,0.5,1.0,0.5,0.44018293901533145,0.44018293901533145,0.44018293901533145,0.379302983708637,0.43446386034338286,0.4464238081325865,0.49496608952517634,0.4881797923798908,0.44018293901533145,0.4881797923798908,0.4495623350883439,0.4464238081325865,0.44956233508834387,0.48146140581986696,0.44018293901533145,0.4932813715772516,0.4558770916459904,0.4464238081325865,0.44018293901533145,0.44018293901533145,0.4932813715772516
Rv3111,0.4371487140597387,0.4932813715772516,0.4542935938142127,0.42395860932279095,0.4932813715772516,0.48649317905542305,0.4464238081325865,0.4932813715772516,0.4606473627138603,0.49496608952517634,0.44018293901533145,0.44956233508834387,0.378378263691905,0.3611517820446667,0.48146140581986696,0.4464238081325865,0.44018293901533145,0.4495623350883439,0.44018293901533145,0.4932813715772516,0.4882869438431701,0.44018293901533145,0.4932813715772516,0.4932813715772516,0.46313759741592714,0.4558770916459904,0.4881797923798908,0.4542935938142127,0.44018293901533145,0.4932813715772516,0.44018293901533145,0.44485912422401874,0.4932813715772516,0.44018293901533145,0.4932813715772516,0.4558770916459904,0.4464238081325865,0.4881797923798908,0.486630381381359,0.4932813715772516,0.3494766902957617,0.44018293901533145,0.47466772339463253,0.4932813715772516,0.4932813715772516,0.4781612291470896,0.4558770916459904,0.4781612291470896,0.44956233508834387,0.4542935938142127,0.4881797923798908,0.4542935938142127,0.4542935938142127,0.38065253858520076,0.4933017738192593,0.4881797923798908,0.44956233508834387,0.44018293901533145,0.44018293901533145,0.4464238081325865,0.4574638597281709,0.44485912422401874,0.4932813715772516,0.4881797923798908,0.43591539965797854,0.44018293901533145,0.486630381381359,0.4081229840488605,0.44018293901533145,0.4464238081325865,0.44018293901533145,0.4495623350883439,0.44018293901533145,0.43598031001250986,0.44018293901533145,0.44956233508834387,0.5,0.5,1.0,0.44018293901533145,0.44018293901533145,0.44018293901533145,0.379302983708637,0.43446386034338286,0.4464238081325865,0.49496608952517634,0.4881797923798908,0.44018293901533145,0.4881797923798908,0.4495623350883439,0.4464238081325865,0.44956233508834387,0.48146140581986696,0.44018293901533145,0.4932813715772516,0.4558770916459904,0.4464238081325865,0.44018293901533145,0.44018293901533145,0.4932813715772516
Rv3166c,0.484469674467109,0.4461783521318262,0.484469674467109,0.44467003733078514,0.4461783521318262,0.44018293901533145,0.4930101520085147,0.4461783521318262,0.4777873213275719,0.43575125600023595,0.49999999999999994,0.4895683030572713,0.43984220517647976,0.3565229465395407,0.44769308473484865,0.4930101520085147,0.49999999999999994,0.4895683030572713,0.49999999999999994,0.44617835213182616,0.45074207345252104,0.49999999999999994,0.4461783521318262,0.4461783521318262,0.42848370374661227,0.4827868597498583,0.44167239603156583,0.484469674467109,0.49999999999999994,0.44617835213182616,0.49999999999999994,0.49474419546092857,0.44617835213182616,0.49999999999999994,0.44617835213182616,0.4827868597498583,0.4930101520085147,0.44167239603156583,0.4522764667567798,0.4461783521318262,0.4097421905319312,0.49999999999999994,0.44167239603156583,0.44617835213182616,0.4461783521318262,0.43282675059597464,0.4827868597498583,0.43282675059597464,0.4895683030572713,0.484469674467109,0.44167239603156583,0.484469674467109,0.484469674467109,0.4194889154777703,0.4342860492424744,0.44167239603156583,0.4895683030572713,0.49999999999999994,0.49999999999999994,0.4930101520085147,0.449598352595697,0.49474419546092857,0.44617835213182616,0.44167239603156583,0.3837650435669833,0.49999999999999994,0.4522764667567798,0.4635833739510829,0.49999999999999994,0.4930101520085147,0.49999999999999994,0.4895683030572713,0.49999999999999994,0.43428604924247427,0.49999999999999994,0.4895683030572713,0.44018293901533145,0.44018293901533145,0.44018293901533145,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.3642910612084326,0.3824871578837933,0.4930101520085147,0.43575125600023595,0.44167239603156583,0.49999999999999994,0.44167239603156583,0.4895683030572713,0.4930101520085147,0.4895683030572713,0.44769308473484865,0.49999999999999994,0.44617835213182616,0.4827868597498583,0.4930101520085147,0.49999999999999994,0.49999999999999994,0.4461783521318261
Rv3293,0.484469674467109,0.44617835213182616,0.484469674467109,0.44467003733078514,0.44617835213182616,0.44018293901533145,0.4930101520085147,0.44617835213182616,0.4777873213275719,0.43575125600023595,0.49999999999999994,0.4895683030572713,0.43984220517647976,0.3565229465395407,0.44769308473484865,0.4930101520085147,0.49999999999999994,0.4895683030572713,0.49999999999999994,0.44617835213182616,0.45074207345252104,0.49999999999999994,0.44617835213182616,0.44617835213182616,0.42848370374661227,0.48278685974985824,0.4416723960315659,0.484469674467109,0.49999999999999994,0.44617835213182616,0.49999999999999994,0.49474419546092857,0.44617835213182616,0.49999999999999994,0.44617835213182616,0.48278685974985824,0.4930101520085147,0.4416723960315659,0.4522764667567798,0.44617835213182616,0.4097421905319312,0.49999999999999994,0.44167239603156583,0.44617835213182616,0.44617835213182616,0.43282675059597464,0.48278685974985824,0.43282675059597464,0.4895683030572713,0.484469674467109,0.4416723960315659,0.484469674467109,0.484469674467109,0.4194889154777703,0.4342860492424744,0.44167239603156583,0.4895683030572713,0.49999999999999994,0.49999999999999994,0.4930101520085147,0.449598352595697,0.49474419546092857,0.44617835213182616,0.4416723960315659,0.3837650435669833,0.49999999999999994,0.4522764667567798,0.4635833739510829,0.49999999999999994,0.4930101520085147,0.49999999999999994,0.4895683030572713,0.49999999999999994,0.43428604924247427,0.49999999999999994,0.4895683030572713,0.44018293901533145,0.44018293901533145,0.44018293901533145,0.49999999999999994,0.9999999999999999,0.49999999999999994,0.3642910612084326,0.3824871578837933,0.4930101520085147,0.43575125600023595,0.4416723960315659,0.49999999999999994,0.4416723960315659,0.4895683030572713,0.4930101520085147,0.4895683030572713,0.44769308473484865,0.49999999999999994,0.44617835213182616,0.48278685974985824,0.4930101520085147,0.49999999999999994,0.49999999999999994,0.44617835213182605
Rv3296,0.484469674467109,0.44617835213182616,0.484469674467109,0.44467003733078514,0.44617835213182616,0.44018293901533145,0.4930101520085147,0.44617835213182616,0.4777873213275719,0.43575125600023595,0.49999999999999994,0.4895683030572713,0.43984220517647976,0.3565229465395407,0.44769308473484865,0.4930101520085147,0.49999999999999994,0.4895683030572713,0.49999999999999994,0.44617835213182616,0.45074207345252104,0.49999999999999994,0.44617835213182616,0.44617835213182616,0.42848370374661227,0.48278685974985824,0.4416723960315659,0.484469674467109,0.49999999999999994,0.44617835213182616,0.49999999999999994,0.49474419546092857,0.44617835213182616,0.49999999999999994,0.44617835213182616,0.48278685974985824,0.4930101520085147,0.4416723960315659,0.4522764667567798,0.44617835213182616,0.4097421905319312,0.49999999999999994,0.44167239603156583,0.44617835213182616,0.44617835213182616,0.43282675059597464,0.48278685974985824,0.43282675059597464,0.4895683030572713,0.484469674467109,0.4416723960315659,0.484469674467109,0.484469674467109,0.4194889154777703,0.4342860492424744,0.44167239603156583,0.4895683030572713,0.49999999999999994,0.49999999999999994,0.4930101520085147,0.449598352595697,0.49474419546092857,0.44617835213182616,0.4416723960315659,0.3837650435669833,0.49999999999999994,0.4522764667567798,0.4635833739510829,0.49999999999999994,0.4930101520085147,0.49999999999999994,0.4895683030572713,0.49999999999999994,0.43428604924247427,0.49999999999999994,0.4895683030572713,0.44018293901533145,0.44018293901533145,0.44018293901533145,0.49999999999999994,0.49999999999999994,0.9999999999999999,0.3642910612084326,0.3824871578837933,0.4930101520085147,0.43575125600023595,0.4416723960315659,0.49999999999999994,0.4416723960315659,0.4895683030572713,0.4930101520085147,0.4895683030572713,0.44769308473484865,0.49999999999999994,0.44617835213182616,0.48278685974985824,0.4930101520085147,0.49999999999999994,0.49999999999999994,0.44617835213182605
Rv3312A,0.36117085491188816,0.3861640195571768,0.3475065309982029,0.3170791370331208,0.3861640195571768,0.3658469563790573,0.3704741435937506,0.3861640195571768,0.3538553719584404,0.37421656312451457,0.3642910612084326,0.3530363490575134,0.3908184874676036,0.40821684953588594,0.374410129620695,0.3704741435937506,0.3642910612084326,0.3530363490575134,0.3642910612084326,0.3861640195571768,0.3913716459087149,0.3642910612084326,0.3861640195571768,0.3861640195571768,0.36584677759848677,0.35933166356146184,0.38100962302239744,0.3475065309982029,0.3642910612084326,0.3861640195571768,0.3642910612084326,0.3586303292160386,0.3861640195571768,0.3642910612084326,0.3861640195571768,0.35933166356146184,0.3704741435937506,0.38100962302239744,0.3796173857581158,0.3861640195571768,0.34183036845742093,0.3642910612084326,0.36754836738786556,0.3861640195571768,0.3861640195571768,0.3708528460328895,0.35933166356146184,0.3708528460328895,0.3530363490575134,0.3475065309982029,0.38100962302239744,0.3475065309982029,0.3475065309982029,0.28439015614430035,0.37253202662766344,0.38100962302239744,0.3530363490575134,0.3642910612084326,0.3642910612084326,0.3704741435937506,0.38137818995165007,0.3586303292160386,0.3861640195571768,0.38100962302239744,0.313451304403593,0.3642910612084326,0.3796173857581158,0.332284253973058,0.3642910612084326,0.3704741435937506,0.3642910612084326,0.3530363490575134,0.3642910612084326,0.3994053919389467,0.3642910612084326,0.3530363490575134,0.379302983708637,0.379302983708637,0.379302983708637,0.3642910612084326,0.3642910612084326,0.3642910612084326,1.0,0.3520505373681274,0.37047414359375064,0.37421656312451457,0.38100962302239744,0.3642910612084326,0.38100962302239744,0.3530363490575134,0.3704741435937506,0.3530363490575134,0.374410129620695,0.3642910612084326,0.3861640195571768,0.35933166356146184,0.3704741435937506,0.3642910612084326,0.3642910612084326,0.3726861292812006
Rv3315c,0.39474829699558384,0.42862585786186175,0.3947482969955839,0.43007975102139073,0.42862585786186175,0.43446386034338297,0.3879100220609542,0.42862585786186175,0.40026926292332354,0.4288250533861044,0.3824871578837933,0.39063717513493534,0.31770025697126053,0.3387507801272772,0.4170864633996087,0.3879100220609542,0.3824871578837933,0.3906371751349353,0.3824871578837933,0.42862585786186175,0.42428606115475354,0.3824871578837933,0.42862585786186175,0.42862585786186175,0.4262436979576954,0.3961242421572615,0.4229263725789855,0.3947482969955839,0.3824871578837933,0.42862585786186175,0.3824871578837933,0.3865504248386887,0.42862585786186175,0.3824871578837933,0.42862585786186175,0.3961242421572615,0.3879100220609542,0.4229263725789855,0.42284662811063545,0.42862585786186175,0.2895759929474186,0.3824871578837933,0.4094965856751806,0.42862585786186175,0.42862585786186175,0.44184787256925817,0.3961242421572615,0.44184787256925817,0.39063717513493534,0.3947482969955839,0.4229263725789855,0.3947482969955839,0.3947482969955839,0.39337515975753207,0.42695789312852445,0.4229263725789855,0.39063717513493534,0.3824871578837933,0.3824871578837933,0.3879100220609542,0.3975030289301688,0.3865504248386887,0.42862585786186175,0.4229263725789855,0.4316265225943828,0.3824871578837933,0.42284662811063545,0.3546293742894581,0.3824871578837933,0.3879100220609542,0.3824871578837933,0.3906371751349353,0.3824871578837933,0.41020130391625903,0.3824871578837933,0.39063717513493534,0.43446386034338286,0.43446386034338286,0.43446386034338286,0.3824871578837933,0.3824871578837933,0.3824871578837933,0.3520505373681274,0.9999999999999998,0.3879100220609542,0.4288250533861044,0.4229263725789855,0.3824871578837933,0.4229263725789855,0.3906371751349353,0.3879100220609542,0.39063717513493534,0.4170864633996087,0.3824871578837933,0.42862585786186175,0.3961242421572615,0.3879100220609542,0.3824871578837933,0.3824871578837933,0.42862585786186186
Rv3333c,0.4913384364331946,0.45250422360888876,0.4773577823720694,0.45097452407339655,0.45250422360888876,0.4326562727374771,0.5,0.45250422360888876,0.48456134156779246,0.44192929316464696,0.4930101520085147,0.4824976831955147,0.4327188029877261,0.36157769275853063,0.440244528350017,0.5,0.4930101520085147,0.4824976831955147,0.4930101520085147,0.45250422360888876,0.4571326489081461,0.4930101520085147,0.45250422360888876,0.45250422360888876,0.4345587022914027,0.4896317629393587,0.4479343825195106,0.4773577823720694,0.4930101520085147,0.45250422360888876,0.4930101520085147,0.4877142556614985,0.45250422360888876,0.4930101520085147,0.45250422360888876,0.4896317629393587,0.5,0.4479343825195106,0.44487390935189636,0.45250422360888876,0.40277482901012346,0.4930101520085147,0.4341614977837881,0.45250422360888876,0.45250422360888876,0.43896332441902786,0.4896317629393587,0.43896332441902786,0.4824976831955147,0.4773577823720694,0.4479343825195106,0.4773577823720694,0.4773577823720694,0.412606389073712,0.4404433128539062,0.4479343825195106,0.4824976831955147,0.4930101520085147,0.4930101520085147,0.5,0.4425604952067118,0.4877142556614985,0.45250422360888876,0.4479343825195106,0.38920602547790556,0.4930101520085147,0.44487390935189636,0.4571026193204847,0.4930101520085147,0.5,0.4930101520085147,0.4824976831955147,0.4930101520085147,0.4266955699634213,0.4930101520085147,0.4824976831955147,0.4464238081325865,0.4464238081325865,0.4464238081325865,0.4930101520085147,0.4930101520085147,0.4930101520085147,0.37047414359375064,0.3879100220609542,1.0,0.44192929316464696,0.4479343825195106,0.4930101520085147,0.4479343825195106,0.4824976831955147,0.5,0.4824976831955147,0.440244528350017,0.4930101520085147,0.45250422360888876,0.4896317629393587,0.5,0.4930101520085147,0.4930101520085147,0.4387143191384956
Rv3344c,0.4325937518742148,0.4883151030504153,0.44971984725311936,0.41905328030414396,0.4883151030504153,0.48147406700444373,0.44192929316464696,0.4883151030504153,0.4560096475451302,0.5,0.43575125600023595,0.44503622199297016,0.3737731910624128,0.35521731081368463,0.48666292920105597,0.44192929316464696,0.43575125600023595,0.44503622199297016,0.43575125600023595,0.4883151030504153,0.4833709583205084,0.43575125600023595,0.4883151030504153,0.4883151030504153,0.45802158681813504,0.4512874027122517,0.49329690955951405,0.44971984725311936,0.43575125600023595,0.4883151030504153,0.43575125600023595,0.4403803622135154,0.4883151030504153,0.43575125600023595,0.4883151030504153,0.4512874027122517,0.44192929316464696,0.49329690955951405,0.48173107383295277,0.4883151030504153,0.3449464496815917,0.43575125600023595,0.46967669613934704,0.4883151030504153,0.4883151030504153,0.47307500148350645,0.4512874027122517,0.47307500148350645,0.44503622199297016,0.44971984725311936,0.49329690955951405,0.44971984725311936,0.44971984725311936,0.3761736535347324,0.4882142882746304,0.49329690955951405,0.44503622199297016,0.43575125600023595,0.43575125600023595,0.44192929316464696,0.4528581954974911,0.4403803622135154,0.4883151030504153,0.49329690955951405,0.43029219377238853,0.43575125600023595,0.48173107383295277,0.4040140749200199,0.43575125600023595,0.44192929316464696,0.43575125600023595,0.44503622199297016,0.43575125600023595,0.43095562735245974,0.43575125600023595,0.44503622199297016,0.49496608952517634,0.49496608952517634,0.49496608952517634,0.43575125600023595,0.43575125600023595,0.43575125600023595,0.37421656312451457,0.4288250533861044,0.44192929316464696,1.0,0.49329690955951405,0.43575125600023595,0.49329690955951405,0.44503622199297016,0.44192929316464696,0.44503622199297016,0.48666292920105597,0.43575125600023595,0.4883151030504153,0.4512874027122517,0.44192929316464696,0.43575125600023595,0.43575125600023595,0.4883151030504152
Rv3345c,0.438679256020244,0.49495049896668997,0.45583079737383103,0.4256058130691834,0.49495049896668997,0.4746677233946326,0.4479343825195106,0.49495049896668997,0.462206065665726,0.49329690955951405,0.4416723960315659,0.451083529380269,0.3799241942115901,0.36314111114138725,0.4932758748028806,0.4479343825195106,0.4416723960315659,0.451083529380269,0.4416723960315659,0.49495049896668997,0.48993917147396165,0.44167239603156583,0.49495049896668997,0.49495049896668997,0.4648560258292424,0.457419653323214,0.5,0.45583079737383103,0.4416723960315659,0.49495049896668997,0.44167239603156583,0.4463644041544385,0.49495049896668997,0.4416723960315659,0.49495049896668997,0.457419653323214,0.4479343825195106,0.5,0.4882770036640921,0.49495049896668997,0.35099698090380954,0.44167239603156583,0.47634469163615895,0.49495049896668997,0.49495049896668997,0.4798700576461713,0.457419653323214,0.4798700576461713,0.451083529380269,0.45583079737383103,0.5,0.45583079737383103,0.45583079737383103,0.38215639592670864,0.4815187236365537,0.5,0.451083529380269,0.4416723960315659,0.44167239603156583,0.4479343825195106,0.45901179058862207,0.4463644041544385,0.49495049896668997,0.5,0.424373856704408,0.44167239603156583,0.4882770036640921,0.4095039590667436,0.4416723960315659,0.4479343825195106,0.44167239603156583,0.451083529380269,0.4416723960315659,0.4376676314665001,0.4416723960315659,0.451083529380269,0.4881797923798908,0.4881797923798908,0.4881797923798908,0.44167239603156583,0.4416723960315659,0.4416723960315659,0.38100962302239744,0.4229263725789855,0.4479343825195106,0.49329690955951405,1.0,0.4416723960315659,0.5,0.451083529380269,0.4479343825195106,0.451083529380269,0.4932758748028806,0.4416723960315659,0.49495049896668997,0.457419653323214,0.4479343825195106,0.4416723960315659,0.4416723960315659,0.48141647598024745
Rv3350c,0.484469674467109,0.44617835213182616,0.484469674467109,0.44467003733078514,0.44617835213182616,0.44018293901533145,0.4930101520085147,0.44617835213182616,0.4777873213275719,0.43575125600023595,0.49999999999999994,0.4895683030572713,0.43984220517647976,0.3565229465395407,0.44769308473484865,0.4930101520085147,0.49999999999999994,0.4895683030572713,0.49999999999999994,0.44617835213182616,0.45074207345252104,0.49999999999999994,0.44617835213182616,0.44617835213182616,0.42848370374661227,0.48278685974985824,0.4416723960315659,0.484469674467109,0.49999999999999994,0.44617835213182616,0.49999999999999994,0.49474419546092857,0.44617835213182616,0.49999999999999994,0.44617835213182616,0.48278685974985824,0.4930101520085147,0.4416723960315659,0.4522764667567798,0.44617835213182616,0.4097421905319312,0.49999999999999994,0.44167239603156583,0.44617835213182616,0.44617835213182616,0.43282675059597464,0.48278685974985824,0.43282675059597464,0.4895683030572713,0.484469674467109,0.4416723960315659,0.484469674467109,0.484469674467109,0.4194889154777703,0.4342860492424744,0.44167239603156583,0.4895683030572713,0.49999999999999994,0.49999999999999994,0.4930101520085147,0.449598352595697,0.49474419546092857,0.44617835213182616,0.4416723960315659,0.3837650435669833,0.49999999999999994,0.4522764667567798,0.4635833739510829,0.49999999999999994,0.4930101520085147,0.49999999999999994,0.4895683030572713,0.49999999999999994,0.43428604924247427,0.49999999999999994,0.4895683030572713,0.44018293901533145,0.44018293901533145,0.44018293901533145,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.3642910612084326,0.3824871578837933,0.4930101520085147,0.43575125600023595,0.4416723960315659,0.9999999999999999,0.4416723960315659,0.4895683030572713,0.4930101520085147,0.4895683030572713,0.44769308473484865,0.49999999999999994,0.44617835213182616,0.48278685974985824,0.4930101520085147,0.49999999999999994,0.49999999999999994,0.44617835213182605
Rv3388,0.438679256020244,0.49495049896668997,0.45583079737383103,0.4256058130691834,0.49495049896668997,0.4746677233946326,0.4479343825195106,0.49495049896668997,0.462206065665726,0.49329690955951405,0.4416723960315659,0.451083529380269,0.3799241942115901,0.36314111114138725,0.4932758748028806,0.4479343825195106,0.4416723960315659,0.451083529380269,0.4416723960315659,0.49495049896668997,0.48993917147396165,0.44167239603156583,0.49495049896668997,0.49495049896668997,0.4648560258292424,0.457419653323214,0.5,0.45583079737383103,0.4416723960315659,0.49495049896668997,0.44167239603156583,0.4463644041544385,0.49495049896668997,0.4416723960315659,0.49495049896668997,0.457419653323214,0.4479343825195106,0.5,0.4882770036640921,0.49495049896668997,0.35099698090380954,0.44167239603156583,0.47634469163615895,0.49495049896668997,0.49495049896668997,0.4798700576461713,0.457419653323214,0.4798700576461713,0.451083529380269,0.45583079737383103,0.5,0.45583079737383103,0.45583079737383103,0.38215639592670864,0.4815187236365537,0.5,0.451083529380269,0.4416723960315659,0.44167239603156583,0.4479343825195106,0.45901179058862207,0.4463644041544385,0.49495049896668997,0.5,0.42437385670440797,0.44167239603156583,0.4882770036640921,0.4095039590667436,0.4416723960315659,0.4479343825195106,0.44167239603156583,0.451083529380269,0.4416723960315659,0.4376676314665001,0.4416723960315659,0.451083529380269,0.4881797923798908,0.4881797923798908,0.4881797923798908,0.44167239603156583,0.4416723960315659,0.4416723960315659,0.38100962302239744,0.4229263725789855,0.4479343825195106,0.49329690955951405,0.5,0.4416723960315659,1.0,0.451083529380269,0.4479343825195106,0.451083529380269,0.4932758748028806,0.4416723960315659,0.49495049896668997,0.457419653323214,0.4479343825195106,0.4416723960315659,0.4416723960315659,0.48141647598024745
Rv3394c,0.4738540463165937,0.4556854981679961,0.49479273008656727,0.45414504427052754,0.4556854981679961,0.4495623350883439,0.4824976831955147,0.4556854981679961,0.4879679897001819,0.44503622199297016,0.4895683030572713,0.5,0.42920604251448774,0.343536678284118,0.45723250661764636,0.4824976831955147,0.4895683030572713,0.5,0.4895683030572713,0.4556854981679961,0.4603464630345886,0.4895683030572713,0.4556854981679961,0.4556854981679961,0.4376138130990137,0.4930740580373929,0.451083529380269,0.49479273008656727,0.4895683030572713,0.4556854981679961,0.4895683030572713,0.48425206525678094,0.4556854981679961,0.4895683030572713,0.4556854981679961,0.4930740580373929,0.4824976831955147,0.451083529380269,0.46191355111471705,0.4556854981679961,0.3993375053579774,0.4895683030572713,0.45108352938026897,0.4556854981679961,0.4556854981679961,0.44204940137366183,0.4930740580373929,0.44204940137366183,0.5,0.49479273008656727,0.451083529380269,0.49479273008656727,0.49479273008656727,0.430165896675255,0.4435397946828175,0.451083529380269,0.5,0.4895683030572713,0.4895683030572713,0.4824976831955147,0.43909103005264205,0.48425206525678094,0.4556854981679961,0.451083529380269,0.39194228994242025,0.4895683030572713,0.46191355111471705,0.453911451421591,0.4895683030572713,0.4824976831955147,0.4895683030572713,0.5,0.4895683030572713,0.4229499396105009,0.4895683030572713,0.5,0.4495623350883439,0.4495623350883439,0.4495623350883439,0.4895683030572713,0.4895683030572713,0.4895683030572713,0.3530363490575134,0.3906371751349353,0.4824976831955147,0.44503622199297016,0.451083529380269,0.4895683030572713,0.451083529380269,1.0,0.4824976831955147,0.5,0.45723250661764636,0.4895683030572713,0.4556854981679961,0.4930740580373929,0.4824976831955147,0.4895683030572713,0.4895683030572713,0.455685498167996
Rv3446c,0.49133843643319464,0.45250422360888876,0.4773577823720694,0.4509745240733966,0.45250422360888876,0.4326562727374771,0.5,0.45250422360888876,0.4845613415677925,0.44192929316464696,0.4930101520085147,0.4824976831955147,0.4327188029877261,0.36157769275853063,0.440244528350017,0.5,0.4930101520085147,0.4824976831955147,0.4930101520085147,0.45250422360888876,0.4571326489081461,0.4930101520085147,0.45250422360888876,0.45250422360888876,0.4345587022914027,0.4896317629393587,0.4479343825195106,0.4773577823720694,0.4930101520085147,0.45250422360888876,0.4930101520085147,0.48771425566149856,0.45250422360888876,0.4930101520085147,0.45250422360888876,0.4896317629393587,0.5,0.4479343825195106,0.44487390935189636,0.45250422360888876,0.40277482901012346,0.4930101520085147,0.4341614977837881,0.45250422360888876,0.45250422360888876,0.43896332441902786,0.4896317629393587,0.43896332441902786,0.4824976831955147,0.4773577823720694,0.4479343825195106,0.4773577823720694,0.4773577823720694,0.412606389073712,0.44044331285390614,0.4479343825195106,0.4824976831955147,0.4930101520085147,0.4930101520085147,0.5,0.4425604952067118,0.48771425566149856,0.45250422360888876,0.4479343825195106,0.38920602547790556,0.4930101520085147,0.44487390935189636,0.4571026193204847,0.4930101520085147,0.5,0.4930101520085147,0.4824976831955147,0.4930101520085147,0.42669556996342134,0.4930101520085147,0.4824976831955147,0.4464238081325865,0.4464238081325865,0.4464238081325865,0.4930101520085147,0.4930101520085147,0.4930101520085147,0.3704741435937506,0.3879100220609542,0.5,0.44192929316464696,0.4479343825195106,0.4930101520085147,0.4479343825195106,0.4824976831955147,1.0,0.4824976831955147,0.440244528350017,0.4930101520085147,0.45250422360888876,0.4896317629393587,0.5,0.4930101520085147,0.4930101520085147,0.4387143191384956
