feature1,Rv0024,Rv0113,Rv0241c,Rv0242c,Rv0251c,Rv0343,Rv0524--Rv0525,Rv0526,Rv0527,Rv0528,Rv0529,Rv0597c,Rv0655,Rv0672--Rv2518c,Rv0676c--Rv2829c,Rv0677c,Rv0690c,Rv0694,Rv0930,Rv0967,Rv0968,Rv1037c,Rv1038c--Rv3620c,Rv1047--Rv1199c--Rv2512c--Rv3023c--Rv3115,Rv1057,Rv1065,Rv1073,Rv1076,Rv1179c,Rv1197--Rv2347c,Rv1198,Rv1346,Rv1347c,Rv1389,Rv1471,Rv1472,Rv1478,Rv1493,Rv1566c,Rv1576c,Rv1605,Rv1672c,Rv1679,Rv1792,Rv1794,Rv1815,Rv1957,Rv2050,Rv2053c,Rv2226,Rv2301,Rv2396,Rv2447c--Rv3422c,Rv2450c,Rv2451,Rv2503c,Rv2552c,Rv2592c,Rv2593c,Rv2600,Rv2604c,Rv2609c,Rv2694c,Rv2698,Rv2699c--Rv3524,Rv2745c,Rv2761c,Rv2827c,Rv2848c,Rv2894c,Rv2958c,Rv2959c,Rv3122,Rv3137,Rv3145,Rv3146,Rv3147,Rv3151,Rv3152,Rv3154,Rv3173c,Rv3549c,Rv3550,Rv3551,Rv3552,Rv3561,Rv3566A,Rv3566c,Rv3599c,Rv3619c,Rv3756c,Rv3757c,Rv3758c,Rv3831,Rv3853,Rv3862c,Rv3865,Rv3879c,Rv3881c,Rv3913
Rv3151,0.33753318565174567,0.3394361548890274,0.36255745062216105,0.3498283131945262,0.37704584683920944,0.3388815748415512,0.4336312228769655,0.3967989655635533,0.4187689361961336,0.4580903842025472,0.40981530154519336,0.3359059849974205,0.30501624507658864,0.4187689361961336,0.3662430433016066,0.34037382382518383,0.32277340407561655,0.38136415874748736,0.34186910183580255,0.3921542192314363,0.40058621649546106,0.38975914573765896,0.40554709931883565,0.4085356880992201,0.3608070293417873,0.4215750827477107,0.3662430433016066,0.1717195780040113,0.41101096618891386,0.3745840044501997,0.3991952966161547,0.29887619337304494,0.34287009031633403,0.3026221347709773,0.3948493234786408,0.18557031315098935,0.34448071254313084,0.31393746861645855,0.35772629679785306,0.16814328601930476,0.31637572751880083,0.226219082901355,0.3218918197224518,0.3745840044501997,0.33148046113684265,0.33419904270215983,0.40058621649546106,0.38269574595674655,0.40527557712912876,0.31683136293446956,0.33148046113684265,0.4187689361961336,0.4187689361961336,0.25267688498304547,0.2526768849830454,0.3459848505934839,0.3564450486454219,0.19045852468490984,0.2632007722705972,0.2927851910621787,0.3595902999866255,0.4187689361961336,0.3734266711078523,0.3662430433016066,0.3554704233054849,0.37096765832986,0.40527557712912876,0.2942729797333438,0.319737888199395,0.21166134844986523,0.33672407693663875,0.31432673246416537,0.3544183684365795,0.2632007722705972,0.39621003848817954,0.4223590148028813,0.4074220616787324,0.9999999999999999,0.41133425557896386,0.40303224466599535,0.3504202767125859,0.3662430433016066,0.3662430433016066,0.3463735615582176,0.34788140844179,0.33146420529060433,0.3554704233054849,0.3154403082336526,0.31693210042124553,0.38975914573765896,0.2972741321633337,0.3173968944773772,0.42650541324651253,0.3813641587474874,0.2025976453710244,0.32700770797069784,0.4136031462915308,0.18393790443075547,0.2260387873313921,0.2804410831013761
Rv3152,0.35829094545106177,0.40948093602442087,0.3595106213146138,0.34863823577998154,0.3712211448202877,0.36582986711670884,0.46366808170750107,0.4518722065495913,0.4811949475660256,0.4372253656279532,0.4878913563694349,0.36328159802160936,0.3091633903084883,0.4811949475660256,0.3656415629494606,0.34326641767211,0.30540339972173025,0.3309577478117739,0.344555351968984,0.48104325037193796,0.4580251067637933,0.44856854065174223,0.4324641029715452,0.4694362260950575,0.33848614530011334,0.43783673853427796,0.3656415629494606,0.1441468931459134,0.47408406911645185,0.40503690954705956,0.43882550707912915,0.26833074099893167,0.3418688332727204,0.2941695263261203,0.3905555014479,0.154555198067593,0.3620124826761727,0.31684200974547877,0.35321902168868713,0.15064615126295527,0.37881375215981,0.2505258123173145,0.331266654129652,0.40503690954705956,0.3891624146791992,0.3532190216886872,0.4580251067637933,0.34421420762190347,0.46883951815679487,0.3230498696172459,0.3891624146791992,0.4811949475660256,0.4811949475660256,0.23711847684472334,0.23711847684472337,0.34457371258374614,0.4246550142080213,0.16039310748573377,0.246337495723938,0.3146999993564457,0.45299301242184087,0.47073721906198274,0.3738739520406605,0.3656415629494606,0.3563048672932264,0.35235772096609036,0.49311285588171316,0.28591341192807646,0.3255376287710847,0.2140527728543213,0.32407002827619774,0.3841578498036361,0.34387844611147544,0.24633749572393795,0.38846332868046396,0.41114156004327634,0.39237938864554706,0.41133425557896386,1.0,0.4831071998146687,0.36710909403353853,0.3656415629494606,0.3656415629494606,0.34844156981335134,0.34974357565651465,0.33559812218592966,0.3563048672932264,0.32695796937713045,0.3194237413106816,0.44856854065174223,0.3961923140685921,0.3498349380486625,0.40948093602442076,0.43821422868412113,0.1943141206062545,0.3023666320087421,0.35693301029857416,0.23574683579524616,0.2834351490963717,0.337816919884798
Rv3154,0.3708192980652218,0.3914733259661405,0.3720816223112899,0.3608290622803048,0.3513929390586906,0.36901896022869585,0.45735894654703274,0.44524913106007924,0.4649374873671795,0.4301967424286413,0.48143831545792537,0.3663759938502659,0.2885445026606103,0.4649374873671795,0.3461958561522371,0.32294348582122706,0.29784118600101617,0.3167896068417371,0.3242859819373421,0.48813551180559533,0.47460142412535256,0.45553935727996636,0.44912692477688315,0.45357604136069796,0.3508844870203095,0.4435381025305653,0.3461958561522371,0.15560103242215206,0.4576797915001367,0.4207313663556309,0.44548296639216284,0.25511609647865985,0.32256435562664104,0.27674216045845124,0.3719680526526442,0.14179393817526817,0.37522895901812464,0.2965529033412327,0.366129401478734,0.13548917358351378,0.362736983104203,0.25456488546308603,0.3331276513117843,0.4207313663556309,0.37423993121824434,0.36612940147873413,0.47460142412535256,0.32325991239173724,0.4523236074362772,0.3018333381366458,0.37423993121824434,0.4649374873671795,0.4649374873671795,0.22134976204404047,0.22134976204404047,0.32536798564987024,0.4070726508947886,0.14746300785750896,0.23080674688382913,0.3191884269801273,0.45866339148589863,0.4649374873671795,0.35414726887015374,0.3461958561522371,0.3365063157203199,0.33240443389160745,0.47645274199525983,0.2684824701632518,0.3044367364010735,0.19952319490402515,0.3074879021827729,0.3662483544369478,0.34560968654092517,0.2308067468838292,0.40204671844001477,0.42551793908370394,0.40609971119874894,0.40303224466599535,0.4831071998146687,0.9999999999999999,0.380503134164285,0.3461958561522371,0.3461958561522371,0.32833136168776283,0.3296859207551296,0.31494833212448015,0.33650631572032,0.32911844446029326,0.2992424541505563,0.45553935727996636,0.4004762790165024,0.35180476065742006,0.4016309109678566,0.4234088978770624,0.17705464672308757,0.288096579709284,0.3482869424074811,0.2225478424304618,0.2687727485698224,0.3230620296213383
Rv3173c,0.4705272372635471,0.39237788513150784,0.47212898221892374,0.4578507717505197,0.4618460483419658,0.48825778264018027,0.3555597487648679,0.3411770876761939,0.3664140543964705,0.40081949840968684,0.3794182441766208,0.4849158161220545,0.4060102487986358,0.3664140543964705,0.47237555787521074,0.4429683306494902,0.4345732944946221,0.309036020038162,0.4446630858624094,0.3846962588205571,0.3664358038915747,0.3506849341273773,0.3408422312945604,0.35746017649212125,0.46257642097815366,0.4082264570289391,0.47237555787521074,0.32936932872436586,0.3578929058110148,0.36653770839359595,0.3386374501086225,0.31778507042866394,0.44896082267391857,0.4153795117016111,0.44485734660735343,0.3238706618983485,0.4933276966995261,0.4160942312033177,0.48182408113903763,0.2882764118429201,0.378105798203761,0.37594729457527043,0.44296494216978316,0.36653770839359595,0.3448584766645134,0.48182408113903774,0.3664358038915747,0.42623691389086044,0.35158134325061413,0.4163736482524881,0.3448584766645134,0.3664140543964705,0.3664140543964705,0.37237544561444463,0.3723754456144447,0.45251301790940407,0.41183156019966716,0.32753945430161513,0.3846962588205571,0.4322360118158526,0.3933724117473338,0.3526803941867078,0.4653367129473338,0.47237555787521074,0.4601077139144959,0.45492005799900065,0.3754891478237082,0.40676500399194204,0.41964764709736,0.3625624530959165,0.3940648725517547,0.4273568441739933,0.44140122167958035,0.3846962588205571,0.3962482984337352,0.4262351689328533,0.40145390321263863,0.3504202767125859,0.36710909403353853,0.380503134164285,1.0,0.47237555787521074,0.47237555787521074,0.4497723149488588,0.4514838815118693,0.43288368663385596,0.46010771391449573,0.42712059846314654,0.4194847020933979,0.3506849341273773,0.4511894514973292,0.44925363589061157,0.42592592592592493,0.3336856570056545,0.31321069349418135,0.3411175846645722,0.36506911099786954,0.32265071383113497,0.3549227163634709,0.3486170355883711
Rv3549c,0.44453113239569797,0.4173843797738895,0.4460443827294382,0.4325550274584945,0.49008810463392927,0.4707930557462951,0.36762298369604185,0.3538962406678787,0.3878418858552232,0.414157139408733,0.36762298369604185,0.46764126763930625,0.4363632050512426,0.3878418858552232,0.4999999999999999,0.4723755578752108,0.4499662897031383,0.3286222144404591,0.4739625258538203,0.3597387625961918,0.33295157005217124,0.3500335297974927,0.33108227484676495,0.3783643866968987,0.43701958983894584,0.3860547143775398,0.4999999999999999,0.3248359973404797,0.37966325813964974,0.3584599934515885,0.3385929405060774,0.3363690871920734,0.4766539560427342,0.4404945322700905,0.47087252842670385,0.3428105630138322,0.4660718918874615,0.4457871358576835,0.45520383825152694,0.31138326080888384,0.400217360847919,0.3585405061534051,0.4281209750180458,0.3584599934515885,0.3650257416108885,0.4552038382515271,0.33295157005217124,0.4567441218259354,0.37361002237621405,0.44756137287915576,0.3650257416108885,0.3878418858552232,0.3878418858552232,0.3954001996058042,0.3954001996058042,0.48000289434723387,0.43591539965797843,0.34669390577162423,0.4071932304784746,0.4132861224444412,0.3711428976210551,0.3638784881767496,0.49337155708873154,0.4999999999999999,0.48845389201641803,0.4835807099915964,0.373610022376214,0.4319936766623194,0.4506067337482896,0.35974290870281184,0.41752454439620157,0.4523485995933856,0.4266495623102098,0.40719323047847455,0.36839716495701175,0.39673799688707173,0.37331845237170924,0.3662430433016066,0.3656415629494606,0.3461958561522371,0.47237555787521074,0.9999999999999998,0.4999999999999999,0.47875068504393176,0.48035597853380785,0.4629459552615369,0.48845389201641803,0.41188365231447094,0.4489608226739186,0.3500335297974927,0.4317160187672904,0.4340397744815219,0.4407991149751815,0.35319953736239257,0.3393397702241103,0.36106608288429504,0.3819601587009015,0.3415192725915458,0.3756785363323456,0.3690041004201017
Rv3550,0.44453113239569797,0.4173843797738895,0.4460443827294382,0.4325550274584945,0.49008810463392927,0.4707930557462951,0.36762298369604185,0.3538962406678787,0.3878418858552232,0.414157139408733,0.36762298369604185,0.46764126763930625,0.4363632050512426,0.3878418858552232,0.4999999999999999,0.4723755578752108,0.4499662897031383,0.3286222144404591,0.4739625258538203,0.3597387625961918,0.33295157005217124,0.3500335297974927,0.33108227484676495,0.3783643866968987,0.43701958983894584,0.3860547143775398,0.4999999999999999,0.3248359973404797,0.37966325813964974,0.3584599934515885,0.3385929405060774,0.3363690871920734,0.4766539560427342,0.4404945322700905,0.47087252842670385,0.3428105630138322,0.4660718918874615,0.4457871358576835,0.45520383825152694,0.31138326080888384,0.400217360847919,0.3585405061534051,0.4281209750180458,0.3584599934515885,0.3650257416108885,0.4552038382515271,0.33295157005217124,0.4567441218259354,0.37361002237621405,0.44756137287915576,0.3650257416108885,0.3878418858552232,0.3878418858552232,0.3954001996058042,0.3954001996058042,0.48000289434723387,0.43591539965797843,0.34669390577162423,0.4071932304784746,0.4132861224444412,0.3711428976210551,0.3638784881767496,0.49337155708873154,0.4999999999999999,0.48845389201641803,0.4835807099915964,0.373610022376214,0.4319936766623194,0.4506067337482896,0.35974290870281184,0.41752454439620157,0.4523485995933856,0.4266495623102098,0.40719323047847455,0.36839716495701175,0.39673799688707173,0.37331845237170924,0.3662430433016066,0.3656415629494606,0.3461958561522371,0.47237555787521074,0.4999999999999999,0.9999999999999998,0.47875068504393176,0.48035597853380785,0.4629459552615369,0.48845389201641803,0.41188365231447094,0.4489608226739186,0.3500335297974927,0.4317160187672904,0.4340397744815219,0.4407991149751815,0.35319953736239257,0.3393397702241103,0.36106608288429504,0.3819601587009015,0.3415192725915458,0.3756785363323456,0.3690041004201017
Rv3551,0.42039968912073566,0.39815909847931913,0.4220007199805494,0.40770794118599335,0.46836984492257355,0.44810763165834405,0.3504887564508861,0.3362990885395013,0.3713591370838379,0.3961069301988325,0.3504887564508861,0.4447905729780568,0.4130479477450966,0.3713591370838379,0.47875068504393176,0.4497723149488588,0.4303978610264759,0.31356362533654514,0.45144116566127745,0.34234074972319894,0.3146138910672718,0.3323029728740339,0.31267641459569034,0.3622844186547361,0.4124437228893671,0.3669689945987901,0.47875068504393176,0.30947878658029376,0.3629212189873032,0.3389168369436208,0.3204589153781196,0.3220738618416169,0.4553589577616549,0.42117961709653456,0.45086109110530675,0.32824158376633616,0.4431381012404404,0.42297338556849695,0.4316794594728598,0.29364006844420637,0.383208671344833,0.33587176252024775,0.4097874104622789,0.3389168369436208,0.34951264770976626,0.43167945947285974,0.3146138910672718,0.433305092447922,0.3566723947953563,0.4236051319012911,0.34951264770976626,0.3713591370838379,0.3713591370838379,0.37769527528306074,0.37769527528306074,0.46554465980216553,0.4173895924149137,0.3319598897774447,0.3898880760736432,0.39186712656690353,0.3520945842263777,0.3473488480482449,0.4718106425456937,0.47875068504393176,0.4666565635366509,0.4615445558669637,0.3566723947953563,0.4125944101922341,0.4268242755777276,0.34338641384953783,0.3994809244935415,0.43312440386799544,0.40143528390160776,0.3898880760736432,0.3460586223183336,0.3757268499657381,0.35121967934313575,0.3463735615582176,0.34844156981335134,0.32833136168776283,0.4497723149488588,0.47875068504393176,0.47875068504393176,1.0,0.4849391151343551,0.4834937784152297,0.4666565635366509,0.3871715008277983,0.42631176200815823,0.3323029728740339,0.41070056851946996,0.409283484932489,0.42161965142001995,0.33818904093889157,0.319279598177011,0.34572126905397327,0.36128022721034186,0.3270051714178162,0.3597127132508254,0.35332193172028703
Rv3552,0.4222309840780993,0.39961383189183314,0.42382514346235955,0.40959523260203556,0.47001197008620904,0.4498256424970039,0.35178555727138044,0.3376325126320723,0.3726043371927671,0.3974712539260421,0.35178555727138044,0.44652154152935697,0.4148168431036771,0.3726043371927671,0.48035597853380785,0.45148388151186936,0.43187687392915053,0.31470296074947407,0.45314631066501493,0.34365842354178294,0.3160058323100236,0.333646944749943,0.31407373962365187,0.36349919042826806,0.4143097973594676,0.3684150658658439,0.48035597853380785,0.3106414068152507,0.36418696515015386,0.34040003838569793,0.3218347716550754,0.32315380405334676,0.4569693404237309,0.42263971334994405,0.4523728683141987,0.32934220689647187,0.4448755837417764,0.4247029706539548,0.4334632193927329,0.29498760721511175,0.3844936039926427,0.3375960160441554,0.41169471484420933,0.34040003838569793,0.3506845946030579,0.43346321939273297,0.3160058323100236,0.4350821665769166,0.3579536315118314,0.4254227113252962,0.3506845946030579,0.3726043371927671,0.3726043371927671,0.37903422738123815,0.3790342273812382,0.46714146341887786,0.4187891367213294,0.3330729807172752,0.3911954053576608,0.40685511590213763,0.3535387707515567,0.34859927190546763,0.4734404124037,0.48035597853380785,0.4683048964044117,0.4632116347612046,0.3579536315118314,0.4140615821272539,0.42862824793079507,0.34462376145403034,0.40084451416474226,0.43457670839216095,0.40335129070772135,0.3911954053576608,0.34775674833390047,0.37732070112849087,0.35289898330335373,0.34788140844179,0.34974357565651465,0.3296859207551296,0.4514838815118693,0.48035597853380785,0.48035597853380785,0.4849391151343551,1.0,0.4684505379845565,0.46830489640441175,0.3890497720433387,0.4280284327172791,0.333646944749943,0.4122924054807961,0.4111636741638685,0.42306928068642313,0.3393230187748028,0.3208039563321556,0.3468805031185111,0.3628495249440599,0.32810164874773357,0.36091886186814814,0.35450665148057225
Rv3561,0.40229195836799514,0.38381457308684996,0.40396290368736654,0.38903068946405317,0.45218925291680473,0.4311533343387003,0.3376987849127857,0.32313298471623614,0.3590996646753668,0.382667960398824,0.33769878491278565,0.427704251574284,0.3955615415744601,0.3590996646753668,0.4629459552615369,0.4328836866338559,0.41582978617672034,0.30233018062437444,0.4346179810836727,0.3293363684027332,0.3008474098917519,0.3190285962235885,0.29885473229519377,0.3503245248726856,0.3939822162224923,0.3526920234177244,0.4629459552615369,0.2980092589961396,0.3504504364510464,0.32425005840104976,0.3068573918735721,0.3114414167811747,0.4394886864462583,0.4067955673995484,0.43597706495783534,0.31740552713636994,0.42598541955158076,0.40588742025400715,0.4140555049133943,0.2803059552906934,0.3705580168599851,0.31878529600509714,0.4249473448821926,0.32425005840104976,0.3379743812902096,0.4140555049133944,0.3008474098917519,0.4157492051395395,0.3440423664226247,0.4056369571574194,0.3379743812902096,0.3590996646753668,0.3590996646753668,0.36449937812416117,0.36449937812416117,0.4498169012372289,0.4036105422157575,0.3210010827815977,0.37701691811977833,0.3758189568047877,0.33782729954959334,0.33502210095192264,0.4557561090428111,0.4629459552615369,0.45041264526945374,0.44510944321294493,0.3440423664226247,0.3981340696369183,0.40899457743340395,0.33118836863628226,0.38605140832454315,0.4188259090999591,0.3824661238017267,0.37701691811977833,0.3292405328808415,0.35997304402114144,0.3345935772737756,0.33146420529060433,0.33559812218592966,0.31494833212448015,0.43288368663385596,0.4629459552615369,0.4629459552615369,0.4834937784152297,0.4684505379845565,1.0,0.45041264526945374,0.3685719968741512,0.40935739931679865,0.3190285962235885,0.39498863901971293,0.39067844593426176,0.4073408604039074,0.327024594444335,0.3041878401037928,0.3343081653068247,0.3457637443703263,0.3162099317802391,0.3478377177472706,0.34165791152881747
Rv3566A,0.4314478716803977,0.40694625802856527,0.433007980112893,0.4190896649789862,0.4782920977009472,0.458481381531576,0.3583211958625309,0.34434868566034144,0.3788857572659433,0.40435178600386007,0.35832119586253086,0.4552414413174879,0.4237208437457944,0.3788857572659433,0.48845389201641803,0.4601077139144959,0.4393359708747524,0.3204459473821134,0.46173835059129226,0.350296945393562,0.32301063124318063,0.3404151282800313,0.3211051028304167,0.3696271145650107,0.42369905631761917,0.3756989976810927,0.48845389201641803,0.32698283637960274,0.37056958694064746,0.34786471127058793,0.3287602148174433,0.32860157958595776,0.4650887483241451,0.4300027852353328,0.45999903830727273,0.33489430745689264,0.453627740197726,0.4468105899208869,0.44244458584146157,0.32545724992311514,0.3909754551174127,0.35964802128698675,0.4246797462141102,0.34786471127058793,0.35659648835203656,0.44244458584146157,0.32301063124318063,0.44403041359968604,0.3644125725628099,0.4345716345287006,0.35659648835203656,0.3788857572659433,0.3788857572659433,0.39592651341296053,0.3857849531308663,0.4685198944388306,0.42584914710566446,0.33868797522504734,0.3977902364598984,0.41502058326927455,0.36081079443960484,0.35490275478648603,0.4816594087320779,0.48845389201641803,0.4766157409469512,0.4716152486486884,0.3644125725628099,0.4348392520248465,0.4612582079017853,0.35086127058139344,0.4077219459138774,0.44190286803913265,0.41298808960112643,0.3977902364598983,0.3562960567328494,0.3853441863961492,0.36134515085907243,0.3554704233054849,0.3563048672932264,0.33650631572032,0.46010771391449573,0.48845389201641803,0.48845389201641803,0.4666565635366509,0.46830489640441175,0.45041264526945374,1.0,0.4086372689665196,0.4366738227808993,0.3404151282800313,0.4336598690555017,0.4442996376687028,0.43038014916216116,0.3450433773661194,0.3284708921651616,0.35272826691991477,0.3707479554067572,0.33363283579191405,0.3670032864371322,0.3604829780404321
Rv3566c,0.4284857507419037,0.33511079949218386,0.4098085494638509,0.393844854791565,0.4139162724426706,0.42527226552176767,0.2913116283050819,0.27612478684622344,0.313562424821225,0.3354493667858473,0.3154040361280447,0.42158682038641043,0.36488912762139014,0.313562424821225,0.41188365231447094,0.379692867034815,0.3668451292206055,0.2827652345007774,0.3815574727380586,0.33065770850095283,0.30052030087906473,0.31633536889065866,0.2950050422097822,0.3295765308015309,0.4264931930394455,0.3514692761883177,0.41188365231447094,0.3133625406899043,0.3045784396939003,0.31881256588323476,0.3239417828507221,0.29299627746003726,0.41188365231447094,0.3818001509378373,0.386502527837792,0.2986071629694015,0.41974959828369235,0.4064797368558543,0.40698665803059675,0.29110271875898297,0.3245030003842474,0.3800394549597641,0.38514172472897534,0.31881256588323476,0.317957825321827,0.4069866580305967,0.30052030087906473,0.39520491194490637,0.29791475317063804,0.35026629172752566,0.317957825321827,0.313562424821225,0.313562424821225,0.3518062397372747,0.34154351395730753,0.4157463907398904,0.35591553473400894,0.3019897715843374,0.35468806522340557,0.38486159869370823,0.35015310703626734,0.3274307319782893,0.41772549826287575,0.41188365231447094,0.3984957086844252,0.41311068605508877,0.32205695358965253,0.383130242160379,0.39475766662908307,0.33428080482380446,0.3627327638404103,0.39402091583832677,0.40741753368867206,0.3546880652234057,0.33680469444119693,0.36949556572104225,0.34250199130099584,0.3154403082336526,0.32695796937713045,0.32911844446029326,0.42712059846314654,0.41188365231447094,0.41188365231447094,0.3871715008277983,0.3890497720433387,0.3685719968741512,0.4086372689665196,1.0,0.37969286703481486,0.31633536889065866,0.391181500015166,0.40587587148944265,0.35882466520634987,0.2827652345007775,0.2776083101218608,0.31450874123211753,0.35905723564093406,0.2974823768304365,0.3272370049990921,0.29684955922048334
Rv3599c,0.3894717269683626,0.3688942565754158,0.3911115678527424,0.3764550789948716,0.43841567916966717,0.41778758720757714,0.321476183890935,0.3072426250069882,0.34238014902938574,0.3670463691200266,0.321476183890935,0.4144045840311866,0.4060102487986358,0.34238014902938574,0.4489608226739186,0.41948470209339794,0.401072423812027,0.30903602003816205,0.4211856262075831,0.3133051185304216,0.28545551573874056,0.3032309511602084,0.2835068074670564,0.35746017649212125,0.3813157409644244,0.33771522493807093,0.4489608226739186,0.30485747138787234,0.33393297523835686,0.30954903962927244,0.29133227847101817,0.31778507042866394,0.4489608226739186,0.4153795117016112,0.4214332347805783,0.3238706618983486,0.41271859593162924,0.41609423120331773,0.4010150109270402,0.2882764118429201,0.35423117627135675,0.3491226570743593,0.37161762060539094,0.30954903962927244,0.3448584766645134,0.4010150109270402,0.28545551573874056,0.402676755984701,0.32767353867752014,0.4163736482524881,0.3448584766645134,0.34238014902938574,0.34238014902938574,0.3723754456144448,0.3723754456144448,0.45251301790940396,0.38827140229350743,0.32753945430161513,0.3846962588205571,0.3619918062119758,0.32283944857542485,0.34238014902938574,0.44191260112055886,0.4489608226739186,0.43667382278089933,0.431474023497506,0.32767353867752014,0.406765003991942,0.41290523631494747,0.33846963772026234,0.39406487255175476,0.4273568441739933,0.37001008138944447,0.384696258820557,0.315846208795507,0.3459774876650953,0.3210961577822527,0.31693210042124553,0.3194237413106816,0.2992424541505563,0.4194847020933979,0.4489608226739186,0.4489608226739186,0.42631176200815823,0.4280284327172791,0.40935739931679865,0.4366738227808993,0.37969286703481486,1.0,0.3032309511602084,0.38096280992125475,0.378072661439858,0.3923778851315078,0.30903602003816205,0.3132106934941814,0.34111758466457215,0.35503606470807836,0.32265071383113497,0.3549227163634709,0.3242819812493344
Rv3619c,0.36146624434051144,0.39502051249956127,0.32861608357009303,0.31724914978875013,0.3485424862030572,0.3493626939146015,0.4503067603648481,0.4382967239148051,0.4681294249419173,0.4233655898737584,0.4503067603648481,0.3467277674450586,0.29262110243133604,0.4681294249419173,0.3500335297974927,0.3269579426437928,0.29119471547347364,0.31957965755320306,0.32828965196402404,0.4674430532178333,0.4439843935051498,0.5,0.4832520967428463,0.45668997914536386,0.3552257103096972,0.42336374676685096,0.3500335297974927,0.15825984357497014,0.4609016334661784,0.45482524922521333,0.4898630136414008,0.25772218031049976,0.32637614561666034,0.2801846642320425,0.3756324808601509,0.14432045538390917,0.34541500439393624,0.3005631128179906,0.3363098786880188,0.13849310319310879,0.36590258092308064,0.23476518418120823,0.3135027706667752,0.45482524922521333,0.37717470892923727,0.3363098786880188,0.4439843935051498,0.3273999994195022,0.45556817202883365,0.3060276354515919,0.37717470892923727,0.4681294249419173,0.4681294249419173,0.22446736087264008,0.22446736087264008,0.3291598573374222,0.410533731917602,0.150022595375215,0.23387609297966205,0.2858206298780904,0.43848792344532705,0.44384645407989676,0.3445161975864254,0.3500335297974927,0.3404151282800313,0.3363444296264232,0.45556817202883354,0.27192646337302195,0.30860777297609593,0.17805373263758986,0.3107592832256236,0.3697783884088387,0.32599764994418845,0.23387609297966197,0.3586877135734517,0.3820718482886633,0.3695013478916553,0.38975914573765896,0.44856854065174223,0.45553935727996636,0.3506849341273773,0.3500335297974927,0.3500335297974927,0.3323029728740339,0.333646944749943,0.3190285962235885,0.3404151282800313,0.31633536889065866,0.3032309511602084,1.0,0.3806647595549222,0.3185024943207117,0.3950205124995611,0.4263157290260516,0.18047312153076714,0.2909096155075652,0.37565542111765177,0.2251538778237042,0.2716656927968665,0.3259682702018803
Rv3756c,0.4237156183665844,0.4249715053089287,0.4252101798269092,0.4118809931503579,0.4219279192724266,0.4496294459236346,0.37438270298372245,0.3608267399444459,0.39436171627001276,0.3438607441598849,0.39816525716926954,0.4465219734893748,0.36842115449116086,0.39436171627001276,0.4317160187672904,0.4043716904466129,0.3808946777530569,0.2538319646502518,0.40594823409229763,0.41403836739017263,0.38724391059306534,0.3806647595549222,0.36184526063216405,0.3847248952603823,0.4162941751396908,0.36344967469613454,0.4317160187672904,0.2750435525223935,0.38627849920134605,0.3895308242411434,0.36929910899503926,0.25995794169485903,0.40837581231023734,0.37125227420894663,0.40206818790420573,0.26704819408569963,0.44497441754423167,0.3911916828764382,0.4342528190971522,0.2541153596591117,0.4069452296443233,0.35070761321496996,0.407496306418458,0.3895308242411434,0.37116202038616347,0.43425281909715224,0.38724391059306534,0.3888025195324754,0.38029729193135214,0.3796201161749048,0.37116202038616347,0.39436171627001276,0.39436171627001276,0.32472386948772797,0.32472386948772797,0.4116774397229909,0.44324337166053357,0.2713038819071069,0.33609694940053475,0.4050414971020868,0.42551125080573926,0.37040431045634037,0.4251731267738433,0.4317160187672904,0.42031169681760594,0.4154879548229761,0.40412899832793364,0.3761644066640257,0.39611037757176587,0.3113062041889895,0.34722730715342215,0.45995282251328423,0.40604090015297467,0.3360969494005348,0.34709970897468617,0.3749993055883516,0.3519480217022488,0.2972741321633337,0.3961923140685921,0.4004762790165024,0.4511894514973292,0.4317160187672904,0.4317160187672904,0.41070056851946996,0.4122924054807961,0.39498863901971293,0.4336598690555017,0.391181500015166,0.38096280992125475,0.3806647595549222,1.0,0.4268639620074872,0.3714654926795392,0.35913701129228526,0.2704562164934972,0.2869396154510334,0.31341260209678284,0.34726039499705635,0.38199389430860714,0.3752072575437736
